Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250318,TX     ,202503     ,150000,22270,154,-,-,*
20250318,TX     ,202503     ,150000,22268,6,-,-, 
20250318,TX     ,202503     ,150000,22265,2,-,-, 
20250318,TX     ,202503     ,150000,22265,2,-,-, 
20250318,TX     ,202503     ,150000,22265,2,-,-, 
20250318,TX     ,202503     ,150000,22266,4,-,-, 
20250318,TX     ,202503     ,150000,22267,8,-,-, 
20250318,TX     ,202503     ,150000,22268,2,-,-, 
20250318,TX     ,202503     ,150000,22269,2,-,-, 
20250318,TX     ,202503     ,150000,22270,8,-,-, 
20250318,TX     ,202503     ,150000,22270,4,-,-, 
20250318,TX     ,202503     ,150000,22260,2,-,-, 
20250318,TX     ,202503     ,150000,22270,4,-,-, 
20250318,TX     ,202503     ,150000,22271,2,-,-, 
20250318,TX     ,202503     ,150000,22262,2,-,-, 
20250318,TX     ,202503     ,150000,22258,2,-,-, 
20250318,TX     ,202503     ,150000,22257,4,-,-, 
20250318,TX     ,202503     ,150000,22269,2,-,-, 
20250318,TX     ,202503     ,150000,22268,8,-,-, 
20250318,TX     ,202503     ,150000,22269,2,-,-, 
20250318,TX     ,202503     ,150000,22269,4,-,-, 
20250318,TX     ,202503     ,150000,22270,2,-,-, 
20250318,TX     ,202503     ,150000,22256,2,-,-, 
20250318,TX     ,202503     ,150000,22269,2,-,-, 
20250318,TX     ,202503     ,150000,22270,4,-,-, 
20250318,TX     ,202503     ,150000,22270,2,-,-, 
20250318,TX     ,202503     ,150000,22269,2,-,-, 
20250318,TX     ,202503     ,150000,22270,4,-,-, 
20250318,TX     ,202503     ,150000,22270,2,-,-, 
20250318,TX     ,202503     ,150000,22270,2,-,-, 
20250318,TX     ,202503     ,150000,22257,2,-,-, 
20250318,TX     ,202503     ,150002,22265,2,-,-, 
20250318,TX     ,202503     ,150002,22266,2,-,-, 
20250318,TX     ,202503     ,150002,22267,2,-,-, 
20250318,TX     ,202503     ,150002,22262,2,-,-, 
20250318,TX     ,202503     ,150004,22262,2,-,-, 
20250318,TX     ,202503     ,150007,22262,4,-,-, 
20250318,TX     ,202503     ,150007,22260,2,-,-, 
20250318,TX     ,202503     ,150007,22260,2,-,-, 
20250318,TX     ,202503     ,150007,22260,2,-,-, 
20250318,TX     ,202503     ,150007,22259,2,-,-, 
20250318,TX     ,202503     ,150008,22262,2,-,-, 
20250318,TX     ,202503     ,150008,22262,2,-,-, 
20250318,TX     ,202503     ,150009,22259,4,-,-, 
20250318,TX     ,202503     ,150010,22259,4,-,-, 
20250318,TX     ,202503     ,150010,22259,2,-,-, 
20250318,TX     ,202503     ,150010,22256,2,-,-, 
20250318,TX     ,202503     ,150010,22258,2,-,-, 
20250318,TX     ,202503     ,150010,22259,2,-,-, 
20250318,TX     ,202503     ,150011,22259,2,-,-, 
20250318,TX     ,202503     ,150011,22260,2,-,-, 
20250318,TX     ,202503     ,150011,22261,2,-,-, 
20250318,TX     ,202503     ,150011,22260,2,-,-, 
20250318,TX     ,202503     ,150011,22259,2,-,-, 
20250318,TX     ,202503     ,150011,22259,2,-,-, 
20250318,TX     ,202503     ,150011,22258,2,-,-, 
20250318,TX     ,202503     ,150011,22258,2,-,-, 
20250318,TX     ,202503     ,150011,22258,4,-,-, 
20250318,TX     ,202503     ,150011,22257,8,-,-, 
20250318,TX     ,202503     ,150011,22257,10,-,-, 
20250318,TX     ,202503     ,150016,22257,2,-,-, 
20250318,TX     ,202503     ,150017,22256,2,-,-, 
20250318,TX     ,202503     ,150018,22256,2,-,-, 
20250318,TX     ,202503     ,150020,22257,2,-,-, 
20250318,TX     ,202503     ,150020,22256,2,-,-, 
20250318,TX     ,202503     ,150021,22255,2,-,-, 
20250318,TX     ,202503     ,150022,22255,2,-,-, 
20250318,TX     ,202503     ,150022,22256,2,-,-, 
20250318,TX     ,202503     ,150025,22256,2,-,-, 
20250318,TX     ,202503     ,150025,22256,2,-,-, 
20250318,TX     ,202503     ,150025,22256,2,-,-, 
20250318,TX     ,202503     ,150025,22255,2,-,-, 
20250318,TX     ,202503     ,150025,22257,4,-,-, 
20250318,TX     ,202503     ,150027,22258,4,-,-, 
20250318,TX     ,202503     ,150027,22259,4,-,-, 
20250318,TX     ,202503     ,150027,22256,2,-,-, 
20250318,TX     ,202503     ,150027,22257,4,-,-, 
