Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250514,TX     ,202505     ,150000,21802,186,-,-,*
20250514,TX     ,202505     ,150000,21803,10,-,-, 
20250514,TX     ,202505     ,150000,21805,2,-,-, 
20250514,TX     ,202505     ,150000,21806,2,-,-, 
20250514,TX     ,202505     ,150000,21802,2,-,-, 
20250514,TX     ,202505     ,150000,21801,2,-,-, 
20250514,TX     ,202505     ,150000,21806,2,-,-, 
20250514,TX     ,202505     ,150000,21806,2,-,-, 
20250514,TX     ,202505     ,150000,21808,2,-,-, 
20250514,TX     ,202505     ,150000,21803,2,-,-, 
20250514,TX     ,202505     ,150000,21808,2,-,-, 
20250514,TX     ,202505     ,150000,21809,4,-,-, 
20250514,TX     ,202505     ,150000,21808,2,-,-, 
20250514,TX     ,202505     ,150000,21809,2,-,-, 
20250514,TX     ,202505     ,150000,21810,4,-,-, 
20250514,TX     ,202505     ,150000,21808,2,-,-, 
20250514,TX     ,202505     ,150000,21807,2,-,-, 
20250514,TX     ,202505     ,150000,21807,2,-,-, 
20250514,TX     ,202505     ,150000,21807,2,-,-, 
20250514,TX     ,202505     ,150000,21806,2,-,-, 
20250514,TX     ,202505     ,150000,21808,2,-,-, 
20250514,TX     ,202505     ,150000,21809,2,-,-, 
20250514,TX     ,202505     ,150000,21806,2,-,-, 
20250514,TX     ,202505     ,150000,21809,4,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21807,2,-,-, 
20250514,TX     ,202505     ,150000,21811,4,-,-, 
20250514,TX     ,202505     ,150000,21812,8,-,-, 
20250514,TX     ,202505     ,150000,21812,4,-,-, 
20250514,TX     ,202505     ,150000,21811,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150000,21809,2,-,-, 
20250514,TX     ,202505     ,150000,21811,2,-,-, 
20250514,TX     ,202505     ,150000,21812,2,-,-, 
20250514,TX     ,202505     ,150000,21812,2,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21809,2,-,-, 
20250514,TX     ,202505     ,150000,21808,2,-,-, 
20250514,TX     ,202505     ,150000,21812,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21809,2,-,-, 
20250514,TX     ,202505     ,150000,21812,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150000,21814,2,-,-, 
20250514,TX     ,202505     ,150000,21814,2,-,-, 
20250514,TX     ,202505     ,150000,21814,2,-,-, 
20250514,TX     ,202505     ,150000,21815,2,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21815,2,-,-, 
20250514,TX     ,202505     ,150000,21815,2,-,-, 
20250514,TX     ,202505     ,150000,21811,2,-,-, 
20250514,TX     ,202505     ,150000,21810,2,-,-, 
20250514,TX     ,202505     ,150000,21813,2,-,-, 
20250514,TX     ,202505     ,150001,21812,2,-,-, 
20250514,TX     ,202505     ,150001,21808,2,-,-, 
20250514,TX     ,202505     ,150001,21807,2,-,-, 
20250514,TX     ,202505     ,150001,21806,2,-,-, 
20250514,TX     ,202505     ,150001,21806,2,-,-, 
20250514,TX     ,202505     ,150001,21806,2,-,-, 
20250514,TX     ,202505     ,150001,21805,2,-,-, 
