Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250317,TX     ,202503     ,150000,22135,104,-,-,*
20250317,TX     ,202503     ,150000,22136,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22138,2,-,-, 
20250317,TX     ,202503     ,150000,22140,4,-,-, 
20250317,TX     ,202503     ,150000,22142,2,-,-, 
20250317,TX     ,202503     ,150000,22142,2,-,-, 
20250317,TX     ,202503     ,150000,22145,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22136,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22133,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22133,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22134,2,-,-, 
20250317,TX     ,202503     ,150000,22135,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22132,2,-,-, 
20250317,TX     ,202503     ,150000,22131,2,-,-, 
20250317,TX     ,202503     ,150000,22131,2,-,-, 
20250317,TX     ,202503     ,150000,22131,2,-,-, 
20250317,TX     ,202503     ,150000,22130,2,-,-, 
20250317,TX     ,202503     ,150000,22130,2,-,-, 
20250317,TX     ,202503     ,150000,22130,4,-,-, 
20250317,TX     ,202503     ,150000,22130,4,-,-, 
20250317,TX     ,202503     ,150000,22130,2,-,-, 
20250317,TX     ,202503     ,150000,22130,2,-,-, 
20250317,TX     ,202503     ,150000,22130,2,-,-, 
20250317,TX     ,202503     ,150000,22130,2,-,-, 
20250317,TX     ,202503     ,150000,22129,2,-,-, 
20250317,TX     ,202503     ,150000,22129,2,-,-, 
20250317,TX     ,202503     ,150000,22128,2,-,-, 
20250317,TX     ,202503     ,150000,22128,4,-,-, 
20250317,TX     ,202503     ,150000,22128,2,-,-, 
20250317,TX     ,202503     ,150000,22128,2,-,-, 
20250317,TX     ,202503     ,150000,22128,2,-,-, 
20250317,TX     ,202503     ,150000,22127,2,-,-, 
20250317,TX     ,202503     ,150000,22126,2,-,-, 
