Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250519,TX     ,202505     ,150000,21518,100,-,-,*
20250519,TX     ,202505     ,150000,21518,2,-,-, 
20250519,TX     ,202505     ,150000,21514,2,-,-, 
20250519,TX     ,202505     ,150000,21514,2,-,-, 
20250519,TX     ,202505     ,150000,21513,2,-,-, 
20250519,TX     ,202505     ,150000,21518,6,-,-, 
20250519,TX     ,202505     ,150000,21519,12,-,-, 
20250519,TX     ,202505     ,150000,21520,70,-,-, 
20250519,TX     ,202505     ,150000,21523,2,-,-, 
20250519,TX     ,202505     ,150000,21523,2,-,-, 
20250519,TX     ,202505     ,150000,21524,2,-,-, 
20250519,TX     ,202505     ,150000,21525,2,-,-, 
20250519,TX     ,202505     ,150000,21523,2,-,-, 
20250519,TX     ,202505     ,150000,21522,2,-,-, 
20250519,TX     ,202505     ,150000,21521,2,-,-, 
20250519,TX     ,202505     ,150000,21521,2,-,-, 
20250519,TX     ,202505     ,150000,21520,2,-,-, 
20250519,TX     ,202505     ,150000,21519,2,-,-, 
20250519,TX     ,202505     ,150000,21520,2,-,-, 
20250519,TX     ,202505     ,150000,21520,2,-,-, 
20250519,TX     ,202505     ,150000,21520,2,-,-, 
20250519,TX     ,202505     ,150000,21520,2,-,-, 
20250519,TX     ,202505     ,150001,21522,2,-,-, 
20250519,TX     ,202505     ,150001,21521,2,-,-, 
20250519,TX     ,202505     ,150001,21520,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21518,2,-,-, 
20250519,TX     ,202505     ,150001,21518,2,-,-, 
20250519,TX     ,202505     ,150001,21518,10,-,-, 
20250519,TX     ,202505     ,150001,21518,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21517,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21516,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21518,2,-,-, 
20250519,TX     ,202505     ,150001,21520,2,-,-, 
20250519,TX     ,202505     ,150001,21521,4,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21519,2,-,-, 
20250519,TX     ,202505     ,150001,21522,2,-,-, 
20250519,TX     ,202505     ,150001,21522,2,-,-, 
20250519,TX     ,202505     ,150001,21522,2,-,-, 
20250519,TX     ,202505     ,150001,21521,2,-,-, 
20250519,TX     ,202505     ,150002,21521,2,-,-, 
20250519,TX     ,202505     ,150002,21521,2,-,-, 
20250519,TX     ,202505     ,150002,21523,2,-,-, 
20250519,TX     ,202505     ,150002,21522,2,-,-, 
20250519,TX     ,202505     ,150002,21522,2,-,-, 
20250519,TX     ,202505     ,150002,21521,2,-,-, 
20250519,TX     ,202505     ,150002,21521,2,-,-, 
20250519,TX     ,202505     ,150002,21521,2,-,-, 
20250519,TX     ,202505     ,150002,21520,2,-,-, 
20250519,TX     ,202505     ,150002,21523,2,-,-, 
20250519,TX     ,202505     ,150003,21522,2,-,-, 
20250519,TX     ,202505     ,150003,21520,2,-,-, 
20250519,TX     ,202505     ,150003,21523,2,-,-, 
20250519,TX     ,202505     ,150003,21520,2,-,-, 
20250519,TX     ,202505     ,150003,21520,2,-,-, 
20250519,TX     ,202505     ,150003,21520,4,-,-, 
20250519,TX     ,202505     ,150003,21519,2,-,-, 
20250519,TX     ,202505     ,150003,21519,2,-,-, 
20250519,TX     ,202505     ,150003,21519,4,-,-, 
20250519,TX     ,202505     ,150003,21518,4,-,-, 
20250519,TX     ,202505     ,150003,21518,2,-,-, 
20250519,TX     ,202505     ,150003,21517,2,-,-, 
20250519,TX     ,202505     ,150003,21517,2,-,-, 
20250519,TX     ,202505     ,150003,21517,4,-,-, 
20250519,TX     ,202505     ,150003,21516,4,-,-, 
20250519,TX     ,202505     ,150003,21516,2,-,-, 
20250519,TX     ,202505     ,150003,21516,2,-,-, 
20250519,TX     ,202505     ,150003,21515,2,-,-, 
20250519,TX     ,202505     ,150003,21515,2,-,-, 
20250519,TX     ,202505     ,150003,21514,2,-,-, 
20250519,TX     ,202505     ,150003,21519,2,-,-, 
20250519,TX     ,202505     ,150003,21520,2,-,-, 
20250519,TX     ,202505     ,150003,21517,2,-,-, 
20250519,TX     ,202505     ,150003,21517,2,-,-, 
20250519,TX     ,202505     ,150003,21520,2,-,-, 
20250519,TX     ,202505     ,150003,21521,2,-,-, 
20250519,TX     ,202505     ,150003,21521,2,-,-, 
20250519,TX     ,202505     ,150003,21519,2,-,-, 
20250519,TX     ,202505     ,150003,21519,2,-,-, 
20250519,TX     ,202505     ,150003,21521,2,-,-, 
20250519,TX     ,202505     ,150003,21520,2,-,-, 
20250519,TX     ,202505     ,150003,21521,2,-,-, 
20250519,TX     ,202505     ,150003,21521,2,-,-, 
20250519,TX     ,202505     ,150003,21521,2,-,-, 
20250519,TX     ,202505     ,150003,21522,2,-,-, 
20250519,TX     ,202505     ,150003,21523,2,-,-, 
20250519,TX     ,202505     ,150003,21524,2,-,-, 
20250519,TX     ,202505     ,150003,21525,2,-,-, 
20250519,TX     ,202505     ,150003,21523,2,-,-, 
20250519,TX     ,202505     ,150003,21524,2,-,-, 
20250519,TX     ,202505     ,150003,21526,2,-,-, 
20250519,TX     ,202505     ,150004,21521,2,-,-, 
20250519,TX     ,202505     ,150004,21521,2,-,-, 
20250519,TX     ,202505     ,150004,21520,2,-,-, 
20250519,TX     ,202505     ,150004,21525,2,-,-, 
20250519,TX     ,202505     ,150004,21521,2,-,-, 
20250519,TX     ,202505     ,150004,21521,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21519,2,-,-, 
20250519,TX     ,202505     ,150006,21519,2,-,-, 
20250519,TX     ,202505     ,150006,21518,2,-,-, 
20250519,TX     ,202505     ,150006,21518,2,-,-, 
20250519,TX     ,202505     ,150006,21518,4,-,-, 
20250519,TX     ,202505     ,150006,21518,2,-,-, 
20250519,TX     ,202505     ,150006,21517,2,-,-, 
20250519,TX     ,202505     ,150006,21517,2,-,-, 
20250519,TX     ,202505     ,150006,21517,2,-,-, 
20250519,TX     ,202505     ,150006,21516,2,-,-, 
20250519,TX     ,202505     ,150006,21516,4,-,-, 
20250519,TX     ,202505     ,150006,21515,2,-,-, 
20250519,TX     ,202505     ,150006,21515,4,-,-, 
20250519,TX     ,202505     ,150006,21515,2,-,-, 
20250519,TX     ,202505     ,150006,21514,2,-,-, 
20250519,TX     ,202505     ,150006,21513,4,-,-, 
20250519,TX     ,202505     ,150006,21513,2,-,-, 
20250519,TX     ,202505     ,150006,21512,2,-,-, 
20250519,TX     ,202505     ,150006,21515,2,-,-, 
20250519,TX     ,202505     ,150006,21516,2,-,-, 
20250519,TX     ,202505     ,150006,21517,2,-,-, 
20250519,TX     ,202505     ,150006,21518,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21518,2,-,-, 
20250519,TX     ,202505     ,150006,21518,2,-,-, 
20250519,TX     ,202505     ,150006,21517,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21520,2,-,-, 
20250519,TX     ,202505     ,150006,21521,2,-,-, 
20250519,TX     ,202505     ,150006,21522,4,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21521,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21519,2,-,-, 
20250519,TX     ,202505     ,150007,21520,2,-,-, 
20250519,TX     ,202505     ,150007,21522,2,-,-, 
20250519,TX     ,202505     ,150007,21523,2,-,-, 
20250519,TX     ,202505     ,150007,21524,6,-,-, 
20250519,TX     ,202505     ,150008,21522,2,-,-, 
20250519,TX     ,202505     ,150008,21522,10,-,-, 
20250519,TX     ,202505     ,150008,21525,4,-,-, 
20250519,TX     ,202505     ,150008,21526,2,-,-, 
20250519,TX     ,202505     ,150008,21522,2,-,-, 
20250519,TX     ,202505     ,150008,21521,2,-,-, 
20250519,TX     ,202505     ,150008,21521,2,-,-, 
20250519,TX     ,202505     ,150008,21523,2,-,-, 
20250519,TX     ,202505     ,150009,21522,2,-,-, 
20250519,TX     ,202505     ,150009,21524,2,-,-, 
20250519,TX     ,202505     ,150009,21523,6,-,-, 
20250519,TX     ,202505     ,150009,21523,4,-,-, 
20250519,TX     ,202505     ,150009,21522,2,-,-, 
20250519,TX     ,202505     ,150009,21522,2,-,-, 
20250519,TX     ,202505     ,150009,21525,2,-,-, 
20250519,TX     ,202505     ,150009,21526,8,-,-, 
20250519,TX     ,202505     ,150010,21527,2,-,-, 
20250519,TX     ,202505     ,150010,21528,8,-,-, 
20250519,TX     ,202505     ,150010,21529,2,-,-, 
20250519,TX     ,202505     ,150012,21527,2,-,-, 
20250519,TX     ,202505     ,150012,21527,2,-,-, 
20250519,TX     ,202505     ,150012,21526,2,-,-, 
20250519,TX     ,202505     ,150012,21529,2,-,-, 
20250519,TX     ,202505     ,150013,21529,2,-,-, 
20250519,TX     ,202505     ,150014,21529,2,-,-, 
20250519,TX     ,202505     ,150014,21529,2,-,-, 
20250519,TX     ,202505     ,150014,21529,2,-,-, 
20250519,TX     ,202505     ,150014,21529,2,-,-, 
20250519,TX     ,202505     ,150014,21529,2,-,-, 
20250519,TX     ,202505     ,150015,21530,4,-,-, 
20250519,TX     ,202505     ,150015,21530,22,-,-, 
20250519,TX     ,202505     ,150015,21529,2,-,-, 
20250519,TX     ,202505     ,150015,21529,2,-,-, 
20250519,TX     ,202505     ,150015,21529,2,-,-, 
20250519,TX     ,202505     ,150016,21528,2,-,-, 
20250519,TX     ,202505     ,150016,21529,2,-,-, 
20250519,TX     ,202505     ,150016,21527,2,-,-, 
20250519,TX     ,202505     ,150016,21528,2,-,-, 
20250519,TX     ,202505     ,150016,21529,2,-,-, 
20250519,TX     ,202505     ,150019,21524,2,-,-, 
20250519,TX     ,202505     ,150019,21524,2,-,-, 
20250519,TX     ,202505     ,150020,21526,2,-,-, 
20250519,TX     ,202505     ,150021,21524,2,-,-, 
20250519,TX     ,202505     ,150021,21523,2,-,-, 
20250519,TX     ,202505     ,150021,21523,2,-,-, 
20250519,TX     ,202505     ,150021,21523,2,-,-, 
20250519,TX     ,202505     ,150023,21524,2,-,-, 
20250519,TX     ,202505     ,150023,21526,8,-,-, 
20250519,TX     ,202505     ,150023,21523,2,-,-, 
20250519,TX     ,202505     ,150026,21521,2,-,-, 
20250519,TX     ,202505     ,150026,21521,2,-,-, 
20250519,TX     ,202505     ,150027,21522,2,-,-, 
20250519,TX     ,202505     ,150027,21523,4,-,-, 
20250519,TX     ,202505     ,150027,21521,2,-,-, 
