Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20241202,TX     ,202412     ,150000,22832,162,-,-,*
20241202,TX     ,202412     ,150000,22833,4,-,-, 
20241202,TX     ,202412     ,150000,22831,4,-,-, 
20241202,TX     ,202412     ,150000,22833,6,-,-, 
20241202,TX     ,202412     ,150000,22831,2,-,-, 
20241202,TX     ,202412     ,150000,22830,2,-,-, 
20241202,TX     ,202412     ,150000,22835,2,-,-, 
20241202,TX     ,202412     ,150000,22835,2,-,-, 
20241202,TX     ,202412     ,150000,22836,4,-,-, 
20241202,TX     ,202412     ,150000,22839,2,-,-, 
20241202,TX     ,202412     ,150000,22840,4,-,-, 
20241202,TX     ,202412     ,150000,22841,2,-,-, 
20241202,TX     ,202412     ,150000,22842,2,-,-, 
20241202,TX     ,202412     ,150000,22841,2,-,-, 
20241202,TX     ,202412     ,150000,22839,4,-,-, 
20241202,TX     ,202412     ,150000,22839,2,-,-, 
20241202,TX     ,202412     ,150000,22839,4,-,-, 
20241202,TX     ,202412     ,150000,22833,2,-,-, 
20241202,TX     ,202412     ,150000,22829,2,-,-, 
20241202,TX     ,202412     ,150000,22829,6,-,-, 
20241202,TX     ,202412     ,150000,22839,4,-,-, 
20241202,TX     ,202412     ,150000,22839,6,-,-, 
20241202,TX     ,202412     ,150000,22839,4,-,-, 
20241202,TX     ,202412     ,150000,22828,2,-,-, 
20241202,TX     ,202412     ,150000,22828,2,-,-, 
20241202,TX     ,202412     ,150000,22842,2,-,-, 
20241202,TX     ,202412     ,150000,22838,2,-,-, 
20241202,TX     ,202412     ,150000,22839,2,-,-, 
20241202,TX     ,202412     ,150000,22842,6,-,-, 
20241202,TX     ,202412     ,150000,22841,4,-,-, 
20241202,TX     ,202412     ,150000,22840,2,-,-, 
20241202,TX     ,202412     ,150000,22842,4,-,-, 
20241202,TX     ,202412     ,150000,22842,4,-,-, 
20241202,TX     ,202412     ,150000,22839,2,-,-, 
20241202,TX     ,202412     ,150000,22841,16,-,-, 
20241202,TX     ,202412     ,150000,22841,6,-,-, 
20241202,TX     ,202412     ,150000,22842,2,-,-, 
20241202,TX     ,202412     ,150001,22838,2,-,-, 
20241202,TX     ,202412     ,150001,22837,2,-,-, 
20241202,TX     ,202412     ,150001,22836,2,-,-, 
20241202,TX     ,202412     ,150001,22840,2,-,-, 
20241202,TX     ,202412     ,150001,22840,2,-,-, 
20241202,TX     ,202412     ,150001,22840,2,-,-, 
20241202,TX     ,202412     ,150001,22838,2,-,-, 
20241202,TX     ,202412     ,150001,22841,2,-,-, 
20241202,TX     ,202412     ,150002,22841,2,-,-, 
20241202,TX     ,202412     ,150002,22838,2,-,-, 
20241202,TX     ,202412     ,150002,22837,2,-,-, 
20241202,TX     ,202412     ,150002,22840,2,-,-, 
20241202,TX     ,202412     ,150002,22837,2,-,-, 
20241202,TX     ,202412     ,150002,22841,2,-,-, 
20241202,TX     ,202412     ,150002,22842,2,-,-, 
20241202,TX     ,202412     ,150002,22841,2,-,-, 
20241202,TX     ,202412     ,150002,22842,2,-,-, 
20241202,TX     ,202412     ,150003,22837,2,-,-, 
20241202,TX     ,202412     ,150005,22835,2,-,-, 
20241202,TX     ,202412     ,150005,22834,2,-,-, 
20241202,TX     ,202412     ,150005,22838,4,-,-, 
20241202,TX     ,202412     ,150005,22836,2,-,-, 
20241202,TX     ,202412     ,150006,22835,2,-,-, 
20241202,TX     ,202412     ,150008,22840,4,-,-, 
20241202,TX     ,202412     ,150008,22841,2,-,-, 
20241202,TX     ,202412     ,150008,22843,2,-,-, 
20241202,TX     ,202412     ,150008,22844,8,-,-, 
20241202,TX     ,202412     ,150008,22845,4,-,-, 
20241202,TX     ,202412     ,150008,22841,2,-,-, 
20241202,TX     ,202412     ,150008,22842,2,-,-, 
20241202,TX     ,202412     ,150008,22840,2,-,-, 
20241202,TX     ,202412     ,150008,22839,2,-,-, 
20241202,TX     ,202412     ,150008,22839,2,-,-, 
20241202,TX     ,202412     ,150009,22842,2,-,-, 
20241202,TX     ,202412     ,150009,22843,2,-,-, 
20241202,TX     ,202412     ,150009,22843,2,-,-, 
20241202,TX     ,202412     ,150009,22844,6,-,-, 
20241202,TX     ,202412     ,150010,22842,2,-,-, 
20241202,TX     ,202412     ,150011,22843,2,-,-, 
20241202,TX     ,202412     ,150011,22843,2,-,-, 
20241202,TX     ,202412     ,150012,22841,2,-,-, 
20241202,TX     ,202412     ,150012,22841,2,-,-, 
20241202,TX     ,202412     ,150012,22840,2,-,-, 
20241202,TX     ,202412     ,150013,22842,4,-,-, 
20241202,TX     ,202412     ,150013,22840,2,-,-, 
