Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250402,TX     ,202504     ,150000,21300,110,-,-,*
20250402,TX     ,202504     ,150000,21302,2,-,-, 
20250402,TX     ,202504     ,150000,21303,2,-,-, 
20250402,TX     ,202504     ,150000,21303,2,-,-, 
20250402,TX     ,202504     ,150000,21304,2,-,-, 
20250402,TX     ,202504     ,150000,21306,2,-,-, 
20250402,TX     ,202504     ,150000,21306,2,-,-, 
20250402,TX     ,202504     ,150000,21306,2,-,-, 
20250402,TX     ,202504     ,150000,21307,2,-,-, 
20250402,TX     ,202504     ,150000,21308,4,-,-, 
20250402,TX     ,202504     ,150000,21308,2,-,-, 
20250402,TX     ,202504     ,150000,21308,2,-,-, 
20250402,TX     ,202504     ,150000,21306,2,-,-, 
20250402,TX     ,202504     ,150000,21300,2,-,-, 
20250402,TX     ,202504     ,150000,21304,2,-,-, 
20250402,TX     ,202504     ,150000,21301,2,-,-, 
20250402,TX     ,202504     ,150000,21303,2,-,-, 
20250402,TX     ,202504     ,150000,21301,2,-,-, 
20250402,TX     ,202504     ,150001,21301,2,-,-, 
20250402,TX     ,202504     ,150001,21303,2,-,-, 
20250402,TX     ,202504     ,150001,21303,2,-,-, 
20250402,TX     ,202504     ,150001,21304,2,-,-, 
20250402,TX     ,202504     ,150001,21304,2,-,-, 
20250402,TX     ,202504     ,150001,21304,2,-,-, 
20250402,TX     ,202504     ,150001,21302,2,-,-, 
20250402,TX     ,202504     ,150001,21305,2,-,-, 
20250402,TX     ,202504     ,150001,21302,2,-,-, 
20250402,TX     ,202504     ,150001,21301,2,-,-, 
20250402,TX     ,202504     ,150001,21301,2,-,-, 
20250402,TX     ,202504     ,150002,21301,2,-,-, 
20250402,TX     ,202504     ,150002,21301,2,-,-, 
20250402,TX     ,202504     ,150002,21300,2,-,-, 
20250402,TX     ,202504     ,150002,21300,4,-,-, 
20250402,TX     ,202504     ,150002,21300,2,-,-, 
20250402,TX     ,202504     ,150002,21298,2,-,-, 
20250402,TX     ,202504     ,150003,21298,2,-,-, 
20250402,TX     ,202504     ,150003,21298,2,-,-, 
20250402,TX     ,202504     ,150003,21299,2,-,-, 
20250402,TX     ,202504     ,150004,21300,2,-,-, 
20250402,TX     ,202504     ,150004,21302,2,-,-, 
20250402,TX     ,202504     ,150004,21302,2,-,-, 
20250402,TX     ,202504     ,150004,21303,4,-,-, 
20250402,TX     ,202504     ,150004,21303,2,-,-, 
20250402,TX     ,202504     ,150004,21304,4,-,-, 
20250402,TX     ,202504     ,150004,21301,4,-,-, 
20250402,TX     ,202504     ,150004,21300,2,-,-, 
20250402,TX     ,202504     ,150006,21301,6,-,-, 
20250402,TX     ,202504     ,150006,21301,4,-,-, 
20250402,TX     ,202504     ,150006,21301,6,-,-, 
20250402,TX     ,202504     ,150006,21301,4,-,-, 
20250402,TX     ,202504     ,150006,21301,2,-,-, 
