Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20241014,TX     ,202410     ,150000,23050,248,-,-,*
20241014,TX     ,202410     ,150000,23049,2,-,-, 
20241014,TX     ,202410     ,150000,23047,2,-,-, 
20241014,TX     ,202410     ,150000,23045,2,-,-, 
20241014,TX     ,202410     ,150000,23051,6,-,-, 
20241014,TX     ,202410     ,150000,23051,2,-,-, 
20241014,TX     ,202410     ,150000,23051,4,-,-, 
20241014,TX     ,202410     ,150000,23051,2,-,-, 
20241014,TX     ,202410     ,150000,23051,2,-,-, 
20241014,TX     ,202410     ,150000,23052,2,-,-, 
20241014,TX     ,202410     ,150000,23052,12,-,-, 
20241014,TX     ,202410     ,150000,23052,2,-,-, 
20241014,TX     ,202410     ,150000,23052,4,-,-, 
20241014,TX     ,202410     ,150000,23053,4,-,-, 
20241014,TX     ,202410     ,150000,23053,2,-,-, 
20241014,TX     ,202410     ,150000,23053,2,-,-, 
20241014,TX     ,202410     ,150000,23054,2,-,-, 
20241014,TX     ,202410     ,150000,23054,2,-,-, 
20241014,TX     ,202410     ,150000,23043,2,-,-, 
20241014,TX     ,202410     ,150000,23054,22,-,-, 
20241014,TX     ,202410     ,150000,23054,4,-,-, 
20241014,TX     ,202410     ,150000,23055,2,-,-, 
20241014,TX     ,202410     ,150000,23055,4,-,-, 
20241014,TX     ,202410     ,150000,23055,4,-,-, 
20241014,TX     ,202410     ,150000,23056,2,-,-, 
20241014,TX     ,202410     ,150000,23056,2,-,-, 
20241014,TX     ,202410     ,150000,23056,2,-,-, 
20241014,TX     ,202410     ,150000,23056,2,-,-, 
20241014,TX     ,202410     ,150000,23057,4,-,-, 
20241014,TX     ,202410     ,150000,23058,14,-,-, 
20241014,TX     ,202410     ,150000,23059,2,-,-, 
20241014,TX     ,202410     ,150000,23059,2,-,-, 
20241014,TX     ,202410     ,150000,23060,20,-,-, 
20241014,TX     ,202410     ,150000,23059,2,-,-, 
20241014,TX     ,202410     ,150000,23055,2,-,-, 
20241014,TX     ,202410     ,150000,23059,2,-,-, 
20241014,TX     ,202410     ,150000,23060,2,-,-, 
20241014,TX     ,202410     ,150000,23060,2,-,-, 
20241014,TX     ,202410     ,150000,23054,2,-,-, 
20241014,TX     ,202410     ,150000,23060,2,-,-, 
20241014,TX     ,202410     ,150000,23061,4,-,-, 
20241014,TX     ,202410     ,150000,23061,2,-,-, 
20241014,TX     ,202410     ,150000,23061,6,-,-, 
20241014,TX     ,202410     ,150000,23062,2,-,-, 
20241014,TX     ,202410     ,150000,23062,4,-,-, 
20241014,TX     ,202410     ,150000,23062,2,-,-, 
20241014,TX     ,202410     ,150000,23063,2,-,-, 
20241014,TX     ,202410     ,150000,23064,2,-,-, 
20241014,TX     ,202410     ,150000,23064,2,-,-, 
20241014,TX     ,202410     ,150000,23065,2,-,-, 
20241014,TX     ,202410     ,150000,23065,4,-,-, 
20241014,TX     ,202410     ,150000,23066,2,-,-, 
20241014,TX     ,202410     ,150000,23066,2,-,-, 
20241014,TX     ,202410     ,150000,23066,2,-,-, 
20241014,TX     ,202410     ,150000,23066,2,-,-, 
