Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250213,TX     ,202502     ,150000,23395,82,-,-,*
20250213,TX     ,202502     ,150000,23397,4,-,-, 
20250213,TX     ,202502     ,150000,23395,2,-,-, 
20250213,TX     ,202502     ,150000,23395,4,-,-, 
20250213,TX     ,202502     ,150000,23395,2,-,-, 
20250213,TX     ,202502     ,150000,23395,2,-,-, 
20250213,TX     ,202502     ,150000,23397,2,-,-, 
20250213,TX     ,202502     ,150000,23394,2,-,-, 
20250213,TX     ,202502     ,150000,23398,6,-,-, 
20250213,TX     ,202502     ,150000,23399,2,-,-, 
20250213,TX     ,202502     ,150000,23399,2,-,-, 
20250213,TX     ,202502     ,150000,23399,2,-,-, 
20250213,TX     ,202502     ,150000,23399,2,-,-, 
20250213,TX     ,202502     ,150000,23399,2,-,-, 
20250213,TX     ,202502     ,150000,23396,12,-,-, 
20250213,TX     ,202502     ,150000,23396,4,-,-, 
20250213,TX     ,202502     ,150000,23394,2,-,-, 
20250213,TX     ,202502     ,150001,23398,2,-,-, 
20250213,TX     ,202502     ,150001,23393,2,-,-, 
20250213,TX     ,202502     ,150001,23393,2,-,-, 
20250213,TX     ,202502     ,150001,23392,2,-,-, 
20250213,TX     ,202502     ,150001,23392,2,-,-, 
20250213,TX     ,202502     ,150001,23392,2,-,-, 
20250213,TX     ,202502     ,150001,23395,2,-,-, 
20250213,TX     ,202502     ,150002,23391,2,-,-, 
20250213,TX     ,202502     ,150002,23390,2,-,-, 
20250213,TX     ,202502     ,150002,23389,2,-,-, 
20250213,TX     ,202502     ,150002,23389,2,-,-, 
20250213,TX     ,202502     ,150002,23388,2,-,-, 
20250213,TX     ,202502     ,150002,23387,2,-,-, 
20250213,TX     ,202502     ,150002,23389,2,-,-, 
20250213,TX     ,202502     ,150002,23386,2,-,-, 
20250213,TX     ,202502     ,150002,23386,2,-,-, 
20250213,TX     ,202502     ,150002,23385,2,-,-, 
20250213,TX     ,202502     ,150002,23385,2,-,-, 
20250213,TX     ,202502     ,150002,23385,2,-,-, 
20250213,TX     ,202502     ,150003,23389,2,-,-, 
20250213,TX     ,202502     ,150003,23385,2,-,-, 
20250213,TX     ,202502     ,150003,23384,2,-,-, 
20250213,TX     ,202502     ,150004,23387,2,-,-, 
20250213,TX     ,202502     ,150004,23386,2,-,-, 
20250213,TX     ,202502     ,150004,23386,2,-,-, 
20250213,TX     ,202502     ,150005,23386,2,-,-, 
20250213,TX     ,202502     ,150005,23385,2,-,-, 
20250213,TX     ,202502     ,150006,23384,6,-,-, 
20250213,TX     ,202502     ,150006,23383,2,-,-, 
20250213,TX     ,202502     ,150006,23382,2,-,-, 
20250213,TX     ,202502     ,150006,23382,2,-,-, 
20250213,TX     ,202502     ,150006,23383,2,-,-, 
20250213,TX     ,202502     ,150006,23383,2,-,-, 
20250213,TX     ,202502     ,150006,23383,2,-,-, 
20250213,TX     ,202502     ,150008,23383,2,-,-, 
20250213,TX     ,202502     ,150009,23384,4,-,-, 
20250213,TX     ,202502     ,150009,23385,4,-,-, 
20250213,TX     ,202502     ,150009,23386,4,-,-, 
20250213,TX     ,202502     ,150009,23384,2,-,-, 
20250213,TX     ,202502     ,150009,23383,2,-,-, 
20250213,TX     ,202502     ,150009,23385,2,-,-, 
20250213,TX     ,202502     ,150010,23385,2,-,-, 
20250213,TX     ,202502     ,150010,23383,2,-,-, 
20250213,TX     ,202502     ,150010,23385,2,-,-, 
20250213,TX     ,202502     ,150010,23382,2,-,-, 
20250213,TX     ,202502     ,150010,23382,2,-,-, 
20250213,TX     ,202502     ,150011,23383,2,-,-, 
20250213,TX     ,202502     ,150012,23382,2,-,-, 
20250213,TX     ,202502     ,150012,23384,2,-,-, 
20250213,TX     ,202502     ,150012,23384,2,-,-, 
20250213,TX     ,202502     ,150013,23386,2,-,-, 
20250213,TX     ,202502     ,150013,23383,2,-,-, 
20250213,TX     ,202502     ,150014,23384,2,-,-, 
20250213,TX     ,202502     ,150014,23383,2,-,-, 
20250213,TX     ,202502     ,150014,23383,2,-,-, 
20250213,TX     ,202502     ,150014,23382,2,-,-, 
20250213,TX     ,202502     ,150015,23385,2,-,-, 
20250213,TX     ,202502     ,150015,23384,2,-,-, 
20250213,TX     ,202502     ,150015,23384,2,-,-, 
20250213,TX     ,202502     ,150015,23385,2,-,-, 
20250213,TX     ,202502     ,150016,23384,2,-,-, 
20250213,TX     ,202502     ,150016,23383,2,-,-, 
20250213,TX     ,202502     ,150016,23382,2,-,-, 
20250213,TX     ,202502     ,150016,23382,2,-,-, 
20250213,TX     ,202502     ,150016,23381,2,-,-, 
20250213,TX     ,202502     ,150016,23382,2,-,-, 
20250213,TX     ,202502     ,150016,23381,2,-,-, 
20250213,TX     ,202502     ,150017,23385,2,-,-, 
20250213,TX     ,202502     ,150017,23384,2,-,-, 
20250213,TX     ,202502     ,150017,23382,2,-,-, 
