Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20241022,TX     ,202411     ,150000,23611,106,-,-,*
20241022,TX     ,202411     ,150000,23610,2,-,-, 
20241022,TX     ,202411     ,150000,23611,2,-,-, 
20241022,TX     ,202411     ,150000,23612,2,-,-, 
20241022,TX     ,202411     ,150000,23613,2,-,-, 
20241022,TX     ,202411     ,150000,23614,2,-,-, 
20241022,TX     ,202411     ,150000,23614,2,-,-, 
20241022,TX     ,202411     ,150000,23615,2,-,-, 
20241022,TX     ,202411     ,150000,23615,10,-,-, 
20241022,TX     ,202411     ,150000,23616,2,-,-, 
20241022,TX     ,202411     ,150000,23616,2,-,-, 
20241022,TX     ,202411     ,150000,23616,2,-,-, 
20241022,TX     ,202411     ,150000,23617,6,-,-, 
20241022,TX     ,202411     ,150000,23618,2,-,-, 
20241022,TX     ,202411     ,150000,23617,2,-,-, 
20241022,TX     ,202411     ,150000,23618,2,-,-, 
20241022,TX     ,202411     ,150000,23619,2,-,-, 
20241022,TX     ,202411     ,150000,23619,2,-,-, 
20241022,TX     ,202411     ,150000,23619,2,-,-, 
20241022,TX     ,202411     ,150000,23620,2,-,-, 
20241022,TX     ,202411     ,150000,23621,2,-,-, 
20241022,TX     ,202411     ,150000,23621,2,-,-, 
20241022,TX     ,202411     ,150000,23621,2,-,-, 
20241022,TX     ,202411     ,150000,23621,18,-,-, 
20241022,TX     ,202411     ,150000,23622,2,-,-, 
20241022,TX     ,202411     ,150000,23624,2,-,-, 
20241022,TX     ,202411     ,150000,23624,2,-,-, 
20241022,TX     ,202411     ,150000,23624,2,-,-, 
20241022,TX     ,202411     ,150000,23624,2,-,-, 
20241022,TX     ,202411     ,150000,23625,2,-,-, 
20241022,TX     ,202411     ,150000,23626,2,-,-, 
20241022,TX     ,202411     ,150000,23627,2,-,-, 
20241022,TX     ,202411     ,150000,23627,2,-,-, 
20241022,TX     ,202411     ,150000,23627,2,-,-, 
20241022,TX     ,202411     ,150000,23622,2,-,-, 
20241022,TX     ,202411     ,150000,23622,2,-,-, 
20241022,TX     ,202411     ,150000,23621,2,-,-, 
20241022,TX     ,202411     ,150000,23620,2,-,-, 
20241022,TX     ,202411     ,150000,23626,2,-,-, 
20241022,TX     ,202411     ,150000,23625,2,-,-, 
20241022,TX     ,202411     ,150000,23626,2,-,-, 
20241022,TX     ,202411     ,150000,23618,2,-,-, 
20241022,TX     ,202411     ,150000,23622,2,-,-, 
20241022,TX     ,202411     ,150000,23624,2,-,-, 
20241022,TX     ,202411     ,150000,23618,2,-,-, 
20241022,TX     ,202411     ,150000,23618,2,-,-, 
20241022,TX     ,202411     ,150000,23617,2,-,-, 
20241022,TX     ,202411     ,150000,23617,14,-,-, 
