Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250221,TX     ,202503     ,150000,23766,124,-,-,*
20250221,TX     ,202503     ,150000,23765,2,-,-, 
20250221,TX     ,202503     ,150000,23764,6,-,-, 
20250221,TX     ,202503     ,150000,23764,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,4,-,-, 
20250221,TX     ,202503     ,150000,23763,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,4,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,8,-,-, 
20250221,TX     ,202503     ,150000,23767,6,-,-, 
20250221,TX     ,202503     ,150000,23768,6,-,-, 
20250221,TX     ,202503     ,150000,23768,2,-,-, 
20250221,TX     ,202503     ,150000,23769,8,-,-, 
20250221,TX     ,202503     ,150000,23767,2,-,-, 
20250221,TX     ,202503     ,150000,23769,6,-,-, 
20250221,TX     ,202503     ,150000,23768,2,-,-, 
20250221,TX     ,202503     ,150000,23769,4,-,-, 
20250221,TX     ,202503     ,150000,23770,2,-,-, 
20250221,TX     ,202503     ,150000,23767,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23766,2,-,-, 
20250221,TX     ,202503     ,150000,23769,2,-,-, 
20250221,TX     ,202503     ,150000,23770,2,-,-, 
20250221,TX     ,202503     ,150000,23770,6,-,-, 
20250221,TX     ,202503     ,150000,23770,4,-,-, 
20250221,TX     ,202503     ,150000,23770,2,-,-, 
20250221,TX     ,202503     ,150000,23771,4,-,-, 
20250221,TX     ,202503     ,150000,23771,2,-,-, 
20250221,TX     ,202503     ,150000,23771,4,-,-, 
20250221,TX     ,202503     ,150000,23771,2,-,-, 
20250221,TX     ,202503     ,150000,23769,2,-,-, 
20250221,TX     ,202503     ,150000,23771,2,-,-, 
20250221,TX     ,202503     ,150000,23772,4,-,-, 
20250221,TX     ,202503     ,150000,23772,2,-,-, 
20250221,TX     ,202503     ,150000,23771,2,-,-, 
20250221,TX     ,202503     ,150001,23771,4,-,-, 
20250221,TX     ,202503     ,150001,23773,4,-,-, 
20250221,TX     ,202503     ,150001,23773,2,-,-, 
20250221,TX     ,202503     ,150001,23770,2,-,-, 
20250221,TX     ,202503     ,150001,23769,2,-,-, 
20250221,TX     ,202503     ,150001,23772,2,-,-, 
20250221,TX     ,202503     ,150001,23768,2,-,-, 
20250221,TX     ,202503     ,150001,23772,2,-,-, 
20250221,TX     ,202503     ,150001,23771,2,-,-, 
20250221,TX     ,202503     ,150001,23771,2,-,-, 
20250221,TX     ,202503     ,150001,23764,2,-,-, 
20250221,TX     ,202503     ,150001,23763,2,-,-, 
20250221,TX     ,202503     ,150002,23769,2,-,-, 
20250221,TX     ,202503     ,150002,23769,2,-,-, 
20250221,TX     ,202503     ,150002,23765,2,-,-, 
20250221,TX     ,202503     ,150002,23765,2,-,-, 
20250221,TX     ,202503     ,150003,23764,2,-,-, 
20250221,TX     ,202503     ,150003,23763,2,-,-, 
20250221,TX     ,202503     ,150003,23763,2,-,-, 
20250221,TX     ,202503     ,150003,23763,2,-,-, 
20250221,TX     ,202503     ,150003,23763,2,-,-, 
20250221,TX     ,202503     ,150003,23763,4,-,-, 
20250221,TX     ,202503     ,150003,23765,2,-,-, 
20250221,TX     ,202503     ,150003,23763,2,-,-, 
20250221,TX     ,202503     ,150003,23767,2,-,-, 
20250221,TX     ,202503     ,150004,23767,4,-,-, 
20250221,TX     ,202503     ,150005,23764,2,-,-, 
20250221,TX     ,202503     ,150005,23766,2,-,-, 
20250221,TX     ,202503     ,150006,23766,2,-,-, 
20250221,TX     ,202503     ,150006,23766,2,-,-, 
20250221,TX     ,202503     ,150007,23766,2,-,-, 
20250221,TX     ,202503     ,150007,23767,6,-,-, 
20250221,TX     ,202503     ,150007,23764,2,-,-, 
20250221,TX     ,202503     ,150008,23763,2,-,-, 
20250221,TX     ,202503     ,150008,23765,2,-,-, 
20250221,TX     ,202503     ,150010,23764,2,-,-, 
20250221,TX     ,202503     ,150011,23762,2,-,-, 
20250221,TX     ,202503     ,150011,23762,2,-,-, 
20250221,TX     ,202503     ,150011,23763,2,-,-, 
20250221,TX     ,202503     ,150012,23765,4,-,-, 
20250221,TX     ,202503     ,150012,23766,10,-,-, 
20250221,TX     ,202503     ,150012,23767,6,-,-, 
20250221,TX     ,202503     ,150012,23768,4,-,-, 
20250221,TX     ,202503     ,150012,23764,2,-,-, 
20250221,TX     ,202503     ,150012,23763,2,-,-, 
20250221,TX     ,202503     ,150014,23764,2,-,-, 
20250221,TX     ,202503     ,150015,23766,4,-,-, 
20250221,TX     ,202503     ,150017,23766,2,-,-, 
20250221,TX     ,202503     ,150019,23765,6,-,-, 
20250221,TX     ,202503     ,150020,23764,2,-,-, 
20250221,TX     ,202503     ,150020,23764,2,-,-, 
20250221,TX     ,202503     ,150020,23764,2,-,-, 
20250221,TX     ,202503     ,150021,23765,2,-,-, 
20250221,TX     ,202503     ,150022,23765,8,-,-, 
20250221,TX     ,202503     ,150023,23763,8,-,-, 
20250221,TX     ,202503     ,150023,23763,2,-,-, 
20250221,TX     ,202503     ,150025,23762,2,-,-, 
20250221,TX     ,202503     ,150025,23762,2,-,-, 
20250221,TX     ,202503     ,150025,23762,4,-,-, 
20250221,TX     ,202503     ,150025,23762,2,-,-, 
20250221,TX     ,202503     ,150025,23761,2,-,-, 
20250221,TX     ,202503     ,150025,23761,2,-,-, 
20250221,TX     ,202503     ,150025,23761,2,-,-, 
20250221,TX     ,202503     ,150025,23760,4,-,-, 
20250221,TX     ,202503     ,150025,23760,2,-,-, 
20250221,TX     ,202503     ,150025,23760,2,-,-, 
20250221,TX     ,202503     ,150025,23760,2,-,-, 
20250221,TX     ,202503     ,150025,23760,2,-,-, 
20250221,TX     ,202503     ,150025,23760,2,-,-, 
20250221,TX     ,202503     ,150025,23760,4,-,-, 
20250221,TX     ,202503     ,150025,23760,2,-,-, 
20250221,TX     ,202503     ,150025,23759,2,-,-, 
20250221,TX     ,202503     ,150025,23758,2,-,-, 
20250221,TX     ,202503     ,150025,23759,8,-,-, 
20250221,TX     ,202503     ,150026,23759,2,-,-, 
20250221,TX     ,202503     ,150026,23759,2,-,-, 
20250221,TX     ,202503     ,150026,23758,2,-,-, 
20250221,TX     ,202503     ,150026,23758,2,-,-, 
20250221,TX     ,202503     ,150026,23758,2,-,-, 
20250221,TX     ,202503     ,150029,23757,2,-,-, 
20250221,TX     ,202503     ,150029,23757,2,-,-, 
20250221,TX     ,202503     ,150029,23757,2,-,-, 
20250221,TX     ,202503     ,150029,23757,2,-,-, 
20250221,TX     ,202503     ,150029,23756,2,-,-, 
20250221,TX     ,202503     ,150029,23756,2,-,-, 
20250221,TX     ,202503     ,150029,23756,2,-,-, 
20250221,TX     ,202503     ,150029,23756,2,-,-, 
20250221,TX     ,202503     ,150029,23756,4,-,-, 
20250221,TX     ,202503     ,150029,23755,2,-,-, 
20250221,TX     ,202503     ,150029,23755,2,-,-, 
20250221,TX     ,202503     ,150029,23755,8,-,-, 
20250221,TX     ,202503     ,150029,23755,2,-,-, 
20250221,TX     ,202503     ,150029,23755,2,-,-, 
20250221,TX     ,202503     ,150029,23754,2,-,-, 
20250221,TX     ,202503     ,150029,23754,2,-,-, 
20250221,TX     ,202503     ,150029,23755,24,-,-, 
20250221,TX     ,202503     ,150029,23755,2,-,-, 
20250221,TX     ,202503     ,150029,23754,2,-,-, 
20250221,TX     ,202503     ,150030,23757,2,-,-, 
20250221,TX     ,202503     ,150032,23754,2,-,-, 
20250221,TX     ,202503     ,150032,23757,2,-,-, 
20250221,TX     ,202503     ,150032,23755,2,-,-, 
20250221,TX     ,202503     ,150033,23757,4,-,-, 
20250221,TX     ,202503     ,150033,23758,6,-,-, 
20250221,TX     ,202503     ,150035,23757,4,-,-, 
20250221,TX     ,202503     ,150036,23754,2,-,-, 
20250221,TX     ,202503     ,150036,23754,2,-,-, 
20250221,TX     ,202503     ,150036,23753,2,-,-, 
20250221,TX     ,202503     ,150036,23753,2,-,-, 
20250221,TX     ,202503     ,150036,23753,2,-,-, 
20250221,TX     ,202503     ,150036,23753,2,-,-, 
20250221,TX     ,202503     ,150036,23752,8,-,-, 
