Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250513,TX     ,202505     ,150000,21358,92,-,-,*
20250513,TX     ,202505     ,150000,21354,2,-,-, 
20250513,TX     ,202505     ,150000,21354,4,-,-, 
20250513,TX     ,202505     ,150000,21353,2,-,-, 
20250513,TX     ,202505     ,150000,21351,2,-,-, 
20250513,TX     ,202505     ,150000,21344,2,-,-, 
20250513,TX     ,202505     ,150000,21353,2,-,-, 
20250513,TX     ,202505     ,150000,21355,2,-,-, 
20250513,TX     ,202505     ,150000,21355,2,-,-, 
20250513,TX     ,202505     ,150000,21357,2,-,-, 
20250513,TX     ,202505     ,150000,21357,2,-,-, 
20250513,TX     ,202505     ,150000,21357,2,-,-, 
20250513,TX     ,202505     ,150000,21357,2,-,-, 
20250513,TX     ,202505     ,150000,21357,2,-,-, 
20250513,TX     ,202505     ,150000,21355,2,-,-, 
20250513,TX     ,202505     ,150000,21355,2,-,-, 
20250513,TX     ,202505     ,150000,21354,2,-,-, 
20250513,TX     ,202505     ,150001,21356,2,-,-, 
20250513,TX     ,202505     ,150001,21355,2,-,-, 
20250513,TX     ,202505     ,150001,21355,2,-,-, 
20250513,TX     ,202505     ,150001,21354,2,-,-, 
20250513,TX     ,202505     ,150001,21355,2,-,-, 
20250513,TX     ,202505     ,150001,21356,2,-,-, 
20250513,TX     ,202505     ,150002,21355,2,-,-, 
20250513,TX     ,202505     ,150002,21355,2,-,-, 
20250513,TX     ,202505     ,150002,21355,4,-,-, 
20250513,TX     ,202505     ,150002,21357,2,-,-, 
20250513,TX     ,202505     ,150002,21357,2,-,-, 
20250513,TX     ,202505     ,150002,21358,22,-,-, 
20250513,TX     ,202505     ,150002,21359,8,-,-, 
20250513,TX     ,202505     ,150002,21360,16,-,-, 
20250513,TX     ,202505     ,150002,21361,4,-,-, 
20250513,TX     ,202505     ,150002,21362,6,-,-, 
20250513,TX     ,202505     ,150002,21362,2,-,-, 
20250513,TX     ,202505     ,150002,21363,2,-,-, 
