Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250326,TX     ,202504     ,150000,22305,62,-,-,*
20250326,TX     ,202504     ,150000,22305,2,-,-, 
20250326,TX     ,202504     ,150000,22305,2,-,-, 
20250326,TX     ,202504     ,150000,22305,2,-,-, 
20250326,TX     ,202504     ,150000,22305,2,-,-, 
20250326,TX     ,202504     ,150000,22304,2,-,-, 
20250326,TX     ,202504     ,150000,22306,2,-,-, 
20250326,TX     ,202504     ,150000,22307,4,-,-, 
20250326,TX     ,202504     ,150000,22308,4,-,-, 
20250326,TX     ,202504     ,150000,22306,2,-,-, 
20250326,TX     ,202504     ,150000,22309,2,-,-, 
20250326,TX     ,202504     ,150000,22304,2,-,-, 
20250326,TX     ,202504     ,150000,22304,2,-,-, 
20250326,TX     ,202504     ,150000,22304,2,-,-, 
20250326,TX     ,202504     ,150000,22305,2,-,-, 
20250326,TX     ,202504     ,150000,22306,2,-,-, 
20250326,TX     ,202504     ,150000,22303,2,-,-, 
20250326,TX     ,202504     ,150000,22303,2,-,-, 
20250326,TX     ,202504     ,150000,22302,2,-,-, 
20250326,TX     ,202504     ,150000,22302,2,-,-, 
20250326,TX     ,202504     ,150000,22302,4,-,-, 
20250326,TX     ,202504     ,150000,22301,2,-,-, 
20250326,TX     ,202504     ,150000,22297,2,-,-, 
20250326,TX     ,202504     ,150001,22297,2,-,-, 
20250326,TX     ,202504     ,150001,22308,2,-,-, 
20250326,TX     ,202504     ,150001,22309,4,-,-, 
20250326,TX     ,202504     ,150001,22298,2,-,-, 
20250326,TX     ,202504     ,150001,22304,2,-,-, 
20250326,TX     ,202504     ,150002,22300,2,-,-, 
20250326,TX     ,202504     ,150002,22299,4,-,-, 
20250326,TX     ,202504     ,150003,22300,2,-,-, 
20250326,TX     ,202504     ,150003,22300,2,-,-, 
20250326,TX     ,202504     ,150003,22304,2,-,-, 
20250326,TX     ,202504     ,150004,22301,2,-,-, 
20250326,TX     ,202504     ,150005,22303,6,-,-, 
20250326,TX     ,202504     ,150005,22304,2,-,-, 
20250326,TX     ,202504     ,150005,22305,2,-,-, 
20250326,TX     ,202504     ,150005,22306,6,-,-, 
20250326,TX     ,202504     ,150005,22307,2,-,-, 
20250326,TX     ,202504     ,150005,22308,6,-,-, 
20250326,TX     ,202504     ,150005,22309,8,-,-, 
20250326,TX     ,202504     ,150005,22310,12,-,-, 
20250326,TX     ,202504     ,150005,22311,2,-,-, 
20250326,TX     ,202504     ,150006,22301,2,-,-, 
20250326,TX     ,202504     ,150006,22300,2,-,-, 
