Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20241223,TX     ,202501     ,150000,23249,130,-,-,*
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23251,2,-,-, 
20241223,TX     ,202501     ,150000,23252,2,-,-, 
20241223,TX     ,202501     ,150000,23253,2,-,-, 
20241223,TX     ,202501     ,150000,23249,2,-,-, 
20241223,TX     ,202501     ,150000,23249,2,-,-, 
20241223,TX     ,202501     ,150000,23249,4,-,-, 
20241223,TX     ,202501     ,150000,23248,2,-,-, 
20241223,TX     ,202501     ,150000,23248,2,-,-, 
20241223,TX     ,202501     ,150000,23253,4,-,-, 
20241223,TX     ,202501     ,150000,23249,2,-,-, 
20241223,TX     ,202501     ,150000,23254,2,-,-, 
20241223,TX     ,202501     ,150000,23255,6,-,-, 
20241223,TX     ,202501     ,150000,23255,6,-,-, 
20241223,TX     ,202501     ,150000,23256,2,-,-, 
20241223,TX     ,202501     ,150000,23252,2,-,-, 
20241223,TX     ,202501     ,150000,23256,4,-,-, 
20241223,TX     ,202501     ,150000,23257,2,-,-, 
20241223,TX     ,202501     ,150000,23251,2,-,-, 
20241223,TX     ,202501     ,150000,23249,2,-,-, 
20241223,TX     ,202501     ,150000,23257,4,-,-, 
20241223,TX     ,202501     ,150000,23258,4,-,-, 
20241223,TX     ,202501     ,150000,23258,2,-,-, 
20241223,TX     ,202501     ,150000,23254,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23249,4,-,-, 
20241223,TX     ,202501     ,150000,23254,4,-,-, 
20241223,TX     ,202501     ,150000,23254,2,-,-, 
20241223,TX     ,202501     ,150000,23252,2,-,-, 
20241223,TX     ,202501     ,150000,23251,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23249,6,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23253,2,-,-, 
20241223,TX     ,202501     ,150000,23253,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23251,4,-,-, 
20241223,TX     ,202501     ,150000,23249,6,-,-, 
20241223,TX     ,202501     ,150000,23249,2,-,-, 
20241223,TX     ,202501     ,150000,23255,4,-,-, 
20241223,TX     ,202501     ,150000,23254,2,-,-, 
20241223,TX     ,202501     ,150000,23255,4,-,-, 
20241223,TX     ,202501     ,150000,23255,2,-,-, 
20241223,TX     ,202501     ,150000,23256,4,-,-, 
20241223,TX     ,202501     ,150000,23256,2,-,-, 
20241223,TX     ,202501     ,150000,23257,2,-,-, 
20241223,TX     ,202501     ,150000,23257,2,-,-, 
20241223,TX     ,202501     ,150000,23257,2,-,-, 
20241223,TX     ,202501     ,150000,23257,2,-,-, 
20241223,TX     ,202501     ,150000,23250,2,-,-, 
20241223,TX     ,202501     ,150000,23249,2,-,-, 
20241223,TX     ,202501     ,150000,23257,2,-,-, 
20241223,TX     ,202501     ,150000,23258,2,-,-, 
20241223,TX     ,202501     ,150000,23258,2,-,-, 
20241223,TX     ,202501     ,150000,23259,2,-,-, 
20241223,TX     ,202501     ,150000,23259,2,-,-, 
20241223,TX     ,202501     ,150000,23258,8,-,-, 
20241223,TX     ,202501     ,150000,23259,4,-,-, 
20241223,TX     ,202501     ,150000,23260,2,-,-, 
20241223,TX     ,202501     ,150001,23250,2,-,-, 
20241223,TX     ,202501     ,150001,23256,2,-,-, 
20241223,TX     ,202501     ,150001,23257,2,-,-, 
20241223,TX     ,202501     ,150001,23258,2,-,-, 
20241223,TX     ,202501     ,150001,23254,2,-,-, 
20241223,TX     ,202501     ,150001,23259,2,-,-, 
20241223,TX     ,202501     ,150001,23254,2,-,-, 
20241223,TX     ,202501     ,150001,23257,2,-,-, 
20241223,TX     ,202501     ,150001,23255,2,-,-, 
20241223,TX     ,202501     ,150001,23255,2,-,-, 
20241223,TX     ,202501     ,150001,23258,2,-,-, 
20241223,TX     ,202501     ,150001,23260,2,-,-, 
