Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250220,TX     ,202503     ,150000,23545,126,-,-,*
20250220,TX     ,202503     ,150000,23542,2,-,-, 
20250220,TX     ,202503     ,150000,23545,4,-,-, 
20250220,TX     ,202503     ,150000,23545,2,-,-, 
20250220,TX     ,202503     ,150000,23543,2,-,-, 
20250220,TX     ,202503     ,150000,23546,2,-,-, 
20250220,TX     ,202503     ,150000,23546,2,-,-, 
20250220,TX     ,202503     ,150000,23547,10,-,-, 
20250220,TX     ,202503     ,150000,23547,2,-,-, 
20250220,TX     ,202503     ,150000,23542,2,-,-, 
20250220,TX     ,202503     ,150000,23541,2,-,-, 
20250220,TX     ,202503     ,150000,23546,2,-,-, 
20250220,TX     ,202503     ,150000,23547,2,-,-, 
20250220,TX     ,202503     ,150000,23548,4,-,-, 
20250220,TX     ,202503     ,150000,23549,4,-,-, 
20250220,TX     ,202503     ,150000,23550,4,-,-, 
20250220,TX     ,202503     ,150000,23548,2,-,-, 
20250220,TX     ,202503     ,150000,23549,2,-,-, 
20250220,TX     ,202503     ,150000,23550,12,-,-, 
20250220,TX     ,202503     ,150000,23550,4,-,-, 
20250220,TX     ,202503     ,150000,23551,2,-,-, 
20250220,TX     ,202503     ,150000,23549,2,-,-, 
20250220,TX     ,202503     ,150000,23552,2,-,-, 
20250220,TX     ,202503     ,150000,23544,2,-,-, 
20250220,TX     ,202503     ,150000,23552,4,-,-, 
20250220,TX     ,202503     ,150000,23553,4,-,-, 
20250220,TX     ,202503     ,150000,23554,4,-,-, 
20250220,TX     ,202503     ,150000,23554,2,-,-, 
20250220,TX     ,202503     ,150000,23554,2,-,-, 
20250220,TX     ,202503     ,150000,23555,2,-,-, 
20250220,TX     ,202503     ,150000,23543,2,-,-, 
20250220,TX     ,202503     ,150000,23553,2,-,-, 
20250220,TX     ,202503     ,150001,23553,2,-,-, 
20250220,TX     ,202503     ,150001,23553,2,-,-, 
20250220,TX     ,202503     ,150001,23554,2,-,-, 
20250220,TX     ,202503     ,150001,23550,2,-,-, 
20250220,TX     ,202503     ,150001,23554,2,-,-, 
20250220,TX     ,202503     ,150001,23550,2,-,-, 
20250220,TX     ,202503     ,150002,23550,2,-,-, 
20250220,TX     ,202503     ,150003,23550,2,-,-, 
20250220,TX     ,202503     ,150003,23550,2,-,-, 
20250220,TX     ,202503     ,150003,23550,2,-,-, 
20250220,TX     ,202503     ,150003,23550,2,-,-, 
20250220,TX     ,202503     ,150003,23546,2,-,-, 
20250220,TX     ,202503     ,150003,23545,2,-,-, 
20250220,TX     ,202503     ,150006,23544,2,-,-, 
20250220,TX     ,202503     ,150006,23544,2,-,-, 
20250220,TX     ,202503     ,150006,23544,2,-,-, 
20250220,TX     ,202503     ,150006,23544,2,-,-, 
20250220,TX     ,202503     ,150006,23544,2,-,-, 
20250220,TX     ,202503     ,150007,23541,2,-,-, 
20250220,TX     ,202503     ,150008,23541,2,-,-, 
20250220,TX     ,202503     ,150009,23543,2,-,-, 
20250220,TX     ,202503     ,150011,23541,2,-,-, 
20250220,TX     ,202503     ,150011,23543,2,-,-, 
20250220,TX     ,202503     ,150015,23543,2,-,-, 
20250220,TX     ,202503     ,150015,23545,2,-,-, 
20250220,TX     ,202503     ,150015,23544,2,-,-, 
20250220,TX     ,202503     ,150015,23544,4,-,-, 
20250220,TX     ,202503     ,150015,23542,2,-,-, 
20250220,TX     ,202503     ,150015,23543,2,-,-, 
20250220,TX     ,202503     ,150018,23543,2,-,-, 
20250220,TX     ,202503     ,150018,23541,2,-,-, 
20250220,TX     ,202503     ,150020,23541,2,-,-, 
20250220,TX     ,202503     ,150021,23542,8,-,-, 
20250220,TX     ,202503     ,150021,23543,4,-,-, 
20250220,TX     ,202503     ,150024,23541,2,-,-, 
20250220,TX     ,202503     ,150026,23543,2,-,-, 
20250220,TX     ,202503     ,150027,23541,2,-,-, 
20250220,TX     ,202503     ,150027,23541,2,-,-, 
20250220,TX     ,202503     ,150027,23542,2,-,-, 
20250220,TX     ,202503     ,150028,23542,2,-,-, 
20250220,TX     ,202503     ,150030,23543,2,-,-, 
20250220,TX     ,202503     ,150030,23543,4,-,-, 
20250220,TX     ,202503     ,150030,23545,6,-,-, 
20250220,TX     ,202503     ,150030,23545,2,-,-, 
20250220,TX     ,202503     ,150030,23546,4,-,-, 
20250220,TX     ,202503     ,150032,23543,2,-,-, 
20250220,TX     ,202503     ,150033,23544,2,-,-, 
20250220,TX     ,202503     ,150033,23545,4,-,-, 
20250220,TX     ,202503     ,150033,23546,2,-,-, 
20250220,TX     ,202503     ,150033,23547,2,-,-, 
20250220,TX     ,202503     ,150033,23547,2,-,-, 
20250220,TX     ,202503     ,150033,23547,4,-,-, 
20250220,TX     ,202503     ,150034,23546,2,-,-, 
20250220,TX     ,202503     ,150036,23544,2,-,-, 
20250220,TX     ,202503     ,150036,23544,2,-,-, 
20250220,TX     ,202503     ,150038,23545,2,-,-, 
20250220,TX     ,202503     ,150038,23545,2,-,-, 
20250220,TX     ,202503     ,150038,23546,4,-,-, 
20250220,TX     ,202503     ,150038,23547,4,-,-, 
20250220,TX     ,202503     ,150039,23544,2,-,-, 
20250220,TX     ,202503     ,150041,23544,2,-,-, 
20250220,TX     ,202503     ,150046,23543,2,-,-, 
20250220,TX     ,202503     ,150047,23543,2,-,-, 
20250220,TX     ,202503     ,150047,23543,2,-,-, 
20250220,TX     ,202503     ,150048,23543,2,-,-, 
20250220,TX     ,202503     ,150049,23542,2,-,-, 
20250220,TX     ,202503     ,150056,23543,2,-,-, 
20250220,TX     ,202503     ,150057,23543,2,-,-, 
20250220,TX     ,202503     ,150100,23544,6,-,-, 
20250220,TX     ,202503     ,150100,23543,2,-,-, 
20250220,TX     ,202503     ,150100,23543,2,-,-, 
