Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250219,TX     ,202503     ,150000,23635,108,-,-,*
20250219,TX     ,202503     ,150000,23635,12,-,-, 
20250219,TX     ,202503     ,150000,23635,4,-,-, 
20250219,TX     ,202503     ,150000,23636,10,-,-, 
20250219,TX     ,202503     ,150000,23637,4,-,-, 
20250219,TX     ,202503     ,150000,23637,8,-,-, 
20250219,TX     ,202503     ,150000,23636,2,-,-, 
20250219,TX     ,202503     ,150000,23637,2,-,-, 
20250219,TX     ,202503     ,150000,23637,2,-,-, 
20250219,TX     ,202503     ,150000,23637,2,-,-, 
20250219,TX     ,202503     ,150000,23637,2,-,-, 
20250219,TX     ,202503     ,150000,23638,8,-,-, 
20250219,TX     ,202503     ,150000,23638,10,-,-, 
20250219,TX     ,202503     ,150000,23638,2,-,-, 
20250219,TX     ,202503     ,150000,23639,6,-,-, 
20250219,TX     ,202503     ,150000,23640,2,-,-, 
20250219,TX     ,202503     ,150000,23640,4,-,-, 
20250219,TX     ,202503     ,150000,23640,2,-,-, 
20250219,TX     ,202503     ,150000,23640,4,-,-, 
20250219,TX     ,202503     ,150000,23640,2,-,-, 
20250219,TX     ,202503     ,150000,23640,12,-,-, 
20250219,TX     ,202503     ,150000,23640,2,-,-, 
20250219,TX     ,202503     ,150000,23641,4,-,-, 
20250219,TX     ,202503     ,150000,23642,6,-,-, 
20250219,TX     ,202503     ,150000,23642,2,-,-, 
20250219,TX     ,202503     ,150000,23636,2,-,-, 
20250219,TX     ,202503     ,150000,23636,2,-,-, 
20250219,TX     ,202503     ,150000,23642,2,-,-, 
20250219,TX     ,202503     ,150000,23642,4,-,-, 
20250219,TX     ,202503     ,150000,23642,4,-,-, 
20250219,TX     ,202503     ,150000,23643,2,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23639,2,-,-, 
20250219,TX     ,202503     ,150000,23639,2,-,-, 
20250219,TX     ,202503     ,150000,23644,4,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23636,2,-,-, 
20250219,TX     ,202503     ,150000,23641,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23642,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23639,2,-,-, 
20250219,TX     ,202503     ,150000,23640,2,-,-, 
20250219,TX     ,202503     ,150000,23645,4,-,-, 
20250219,TX     ,202503     ,150000,23646,4,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23646,12,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23647,8,-,-, 
20250219,TX     ,202503     ,150000,23647,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23647,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23648,8,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23644,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23647,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23649,6,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23649,6,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23650,4,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,14,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,8,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,4,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,4,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23648,2,-,-, 
20250219,TX     ,202503     ,150000,23650,2,-,-, 
20250219,TX     ,202503     ,150000,23650,4,-,-, 
20250219,TX     ,202503     ,150000,23652,2,-,-, 
20250219,TX     ,202503     ,150000,23652,4,-,-, 
20250219,TX     ,202503     ,150000,23652,4,-,-, 
20250219,TX     ,202503     ,150000,23652,4,-,-, 
20250219,TX     ,202503     ,150000,23652,4,-,-, 
20250219,TX     ,202503     ,150000,23652,4,-,-, 
20250219,TX     ,202503     ,150000,23652,2,-,-, 
20250219,TX     ,202503     ,150000,23653,2,-,-, 
20250219,TX     ,202503     ,150000,23654,2,-,-, 
20250219,TX     ,202503     ,150000,23654,8,-,-, 
20250219,TX     ,202503     ,150000,23654,4,-,-, 
20250219,TX     ,202503     ,150000,23655,4,-,-, 
20250219,TX     ,202503     ,150000,23656,2,-,-, 
20250219,TX     ,202503     ,150000,23656,4,-,-, 
20250219,TX     ,202503     ,150000,23657,4,-,-, 
20250219,TX     ,202503     ,150000,23658,2,-,-, 
20250219,TX     ,202503     ,150000,23658,12,-,-, 
20250219,TX     ,202503     ,150000,23659,4,-,-, 
20250219,TX     ,202503     ,150000,23647,2,-,-, 
20250219,TX     ,202503     ,150000,23646,2,-,-, 
20250219,TX     ,202503     ,150000,23659,2,-,-, 
20250219,TX     ,202503     ,150000,23659,4,-,-, 
20250219,TX     ,202503     ,150000,23659,14,-,-, 
20250219,TX     ,202503     ,150000,23660,30,-,-, 
20250219,TX     ,202503     ,150000,23661,2,-,-, 
20250219,TX     ,202503     ,150000,23661,2,-,-, 
20250219,TX     ,202503     ,150000,23649,2,-,-, 
20250219,TX     ,202503     ,150000,23661,8,-,-, 
20250219,TX     ,202503     ,150000,23662,4,-,-, 
20250219,TX     ,202503     ,150000,23664,4,-,-, 
20250219,TX     ,202503     ,150000,23665,4,-,-, 
20250219,TX     ,202503     ,150000,23645,2,-,-, 
20250219,TX     ,202503     ,150000,23643,2,-,-, 
20250219,TX     ,202503     ,150000,23665,2,-,-, 
20250219,TX     ,202503     ,150000,23665,20,-,-, 
20250219,TX     ,202503     ,150000,23666,10,-,-, 
