Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250319,TX     ,202504     ,150000,22019,86,-,-,*
20250319,TX     ,202504     ,150000,22019,2,-,-, 
20250319,TX     ,202504     ,150000,22018,2,-,-, 
20250319,TX     ,202504     ,150000,22018,2,-,-, 
20250319,TX     ,202504     ,150000,22019,2,-,-, 
20250319,TX     ,202504     ,150000,22020,4,-,-, 
20250319,TX     ,202504     ,150000,22019,2,-,-, 
20250319,TX     ,202504     ,150000,22018,2,-,-, 
20250319,TX     ,202504     ,150000,22017,2,-,-, 
20250319,TX     ,202504     ,150000,22017,2,-,-, 
20250319,TX     ,202504     ,150000,22015,2,-,-, 
20250319,TX     ,202504     ,150000,22015,2,-,-, 
20250319,TX     ,202504     ,150000,22015,2,-,-, 
20250319,TX     ,202504     ,150000,22013,2,-,-, 
20250319,TX     ,202504     ,150000,22012,2,-,-, 
20250319,TX     ,202504     ,150000,22011,2,-,-, 
20250319,TX     ,202504     ,150000,22010,2,-,-, 
20250319,TX     ,202504     ,150000,22010,2,-,-, 
20250319,TX     ,202504     ,150000,22010,2,-,-, 
20250319,TX     ,202504     ,150000,22009,2,-,-, 
20250319,TX     ,202504     ,150000,22008,2,-,-, 
20250319,TX     ,202504     ,150000,22009,2,-,-, 
20250319,TX     ,202504     ,150000,22008,2,-,-, 
20250319,TX     ,202504     ,150000,22008,2,-,-, 
20250319,TX     ,202504     ,150000,22008,2,-,-, 
20250319,TX     ,202504     ,150000,22007,2,-,-, 
20250319,TX     ,202504     ,150000,22007,2,-,-, 
20250319,TX     ,202504     ,150000,22007,2,-,-, 
20250319,TX     ,202504     ,150000,22006,2,-,-, 
20250319,TX     ,202504     ,150000,22006,2,-,-, 
20250319,TX     ,202504     ,150000,22005,2,-,-, 
20250319,TX     ,202504     ,150000,22005,2,-,-, 
20250319,TX     ,202504     ,150000,22003,2,-,-, 
20250319,TX     ,202504     ,150000,22003,2,-,-, 
20250319,TX     ,202504     ,150000,22005,2,-,-, 
20250319,TX     ,202504     ,150000,22002,2,-,-, 
20250319,TX     ,202504     ,150000,22005,2,-,-, 
20250319,TX     ,202504     ,150000,22002,2,-,-, 
20250319,TX     ,202504     ,150000,22002,2,-,-, 
20250319,TX     ,202504     ,150000,22002,2,-,-, 
20250319,TX     ,202504     ,150000,22002,2,-,-, 
20250319,TX     ,202504     ,150000,22001,2,-,-, 
20250319,TX     ,202504     ,150000,22002,2,-,-, 
20250319,TX     ,202504     ,150000,22005,2,-,-, 
20250319,TX     ,202504     ,150000,22005,2,-,-, 
20250319,TX     ,202504     ,150000,22011,2,-,-, 
20250319,TX     ,202504     ,150000,22009,2,-,-, 
20250319,TX     ,202504     ,150000,22009,2,-,-, 
20250319,TX     ,202504     ,150000,22007,2,-,-, 
20250319,TX     ,202504     ,150000,22001,2,-,-, 
20250319,TX     ,202504     ,150000,22001,2,-,-, 
20250319,TX     ,202504     ,150000,22001,2,-,-, 
