Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250210,TX     ,202502     ,150000,23249,56,-,-,*
20250210,TX     ,202502     ,150000,23245,2,-,-, 
20250210,TX     ,202502     ,150000,23243,2,-,-, 
20250210,TX     ,202502     ,150000,23242,2,-,-, 
20250210,TX     ,202502     ,150000,23241,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23250,2,-,-, 
20250210,TX     ,202502     ,150000,23251,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23251,4,-,-, 
20250210,TX     ,202502     ,150000,23252,2,-,-, 
20250210,TX     ,202502     ,150000,23252,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23245,2,-,-, 
20250210,TX     ,202502     ,150000,23244,2,-,-, 
20250210,TX     ,202502     ,150000,23243,2,-,-, 
20250210,TX     ,202502     ,150000,23248,2,-,-, 
20250210,TX     ,202502     ,150000,23249,2,-,-, 
20250210,TX     ,202502     ,150000,23244,2,-,-, 
20250210,TX     ,202502     ,150000,23243,2,-,-, 
20250210,TX     ,202502     ,150000,23242,2,-,-, 
20250210,TX     ,202502     ,150000,23241,2,-,-, 
20250210,TX     ,202502     ,150000,23240,2,-,-, 
20250210,TX     ,202502     ,150000,23240,2,-,-, 
20250210,TX     ,202502     ,150001,23241,2,-,-, 
20250210,TX     ,202502     ,150001,23240,2,-,-, 
20250210,TX     ,202502     ,150001,23240,2,-,-, 
20250210,TX     ,202502     ,150001,23244,2,-,-, 
20250210,TX     ,202502     ,150001,23244,2,-,-, 
20250210,TX     ,202502     ,150001,23246,2,-,-, 
20250210,TX     ,202502     ,150001,23244,2,-,-, 
20250210,TX     ,202502     ,150001,23244,2,-,-, 
20250210,TX     ,202502     ,150001,23244,2,-,-, 
20250210,TX     ,202502     ,150001,23244,2,-,-, 
20250210,TX     ,202502     ,150001,23243,2,-,-, 
20250210,TX     ,202502     ,150001,23243,2,-,-, 
20250210,TX     ,202502     ,150001,23243,2,-,-, 
20250210,TX     ,202502     ,150001,23243,2,-,-, 
20250210,TX     ,202502     ,150002,23242,4,-,-, 
20250210,TX     ,202502     ,150002,23242,2,-,-, 
20250210,TX     ,202502     ,150002,23242,4,-,-, 
20250210,TX     ,202502     ,150002,23242,2,-,-, 
20250210,TX     ,202502     ,150002,23241,2,-,-, 
20250210,TX     ,202502     ,150003,23240,2,-,-, 
20250210,TX     ,202502     ,150005,23241,2,-,-, 
20250210,TX     ,202502     ,150005,23240,2,-,-, 
20250210,TX     ,202502     ,150005,23242,4,-,-, 
20250210,TX     ,202502     ,150007,23244,2,-,-, 
20250210,TX     ,202502     ,150010,23246,2,-,-, 
20250210,TX     ,202502     ,150010,23247,2,-,-, 
20250210,TX     ,202502     ,150011,23248,2,-,-, 
20250210,TX     ,202502     ,150011,23248,2,-,-, 
20250210,TX     ,202502     ,150011,23247,2,-,-, 
20250210,TX     ,202502     ,150011,23247,2,-,-, 
20250210,TX     ,202502     ,150011,23246,2,-,-, 
20250210,TX     ,202502     ,150011,23246,2,-,-, 
20250210,TX     ,202502     ,150011,23246,4,-,-, 
20250210,TX     ,202502     ,150011,23245,2,-,-, 
20250210,TX     ,202502     ,150011,23244,2,-,-, 
20250210,TX     ,202502     ,150011,23244,2,-,-, 
20250210,TX     ,202502     ,150011,23250,2,-,-, 
20250210,TX     ,202502     ,150012,23250,6,-,-, 
20250210,TX     ,202502     ,150012,23250,2,-,-, 
20250210,TX     ,202502     ,150012,23249,2,-,-, 
20250210,TX     ,202502     ,150012,23249,2,-,-, 
20250210,TX     ,202502     ,150015,23249,2,-,-, 
20250210,TX     ,202502     ,150015,23249,2,-,-, 
20250210,TX     ,202502     ,150015,23250,2,-,-, 
20250210,TX     ,202502     ,150015,23251,2,-,-, 
20250210,TX     ,202502     ,150015,23252,4,-,-, 
20250210,TX     ,202502     ,150018,23254,2,-,-, 
20250210,TX     ,202502     ,150018,23251,2,-,-, 
20250210,TX     ,202502     ,150018,23254,2,-,-, 
20250210,TX     ,202502     ,150019,23254,2,-,-, 
20250210,TX     ,202502     ,150019,23251,2,-,-, 
20250210,TX     ,202502     ,150020,23252,2,-,-, 
20250210,TX     ,202502     ,150020,23254,2,-,-, 
20250210,TX     ,202502     ,150020,23252,2,-,-, 
20250210,TX     ,202502     ,150020,23252,2,-,-, 
20250210,TX     ,202502     ,150020,23254,4,-,-, 
20250210,TX     ,202502     ,150021,23252,2,-,-, 
20250210,TX     ,202502     ,150022,23254,2,-,-, 
20250210,TX     ,202502     ,150022,23255,2,-,-, 
20250210,TX     ,202502     ,150022,23252,2,-,-, 
20250210,TX     ,202502     ,150023,23254,4,-,-, 
20250210,TX     ,202502     ,150023,23255,4,-,-, 
20250210,TX     ,202502     ,150024,23253,2,-,-, 
20250210,TX     ,202502     ,150026,23254,4,-,-, 
20250210,TX     ,202502     ,150028,23254,2,-,-, 
20250210,TX     ,202502     ,150028,23255,6,-,-, 
20250210,TX     ,202502     ,150028,23256,2,-,-, 
20250210,TX     ,202502     ,150029,23254,2,-,-, 
20250210,TX     ,202502     ,150029,23254,2,-,-, 
20250210,TX     ,202502     ,150029,23254,2,-,-, 
20250210,TX     ,202502     ,150030,23257,2,-,-, 
20250210,TX     ,202502     ,150032,23256,2,-,-, 
20250210,TX     ,202502     ,150032,23257,6,-,-, 
20250210,TX     ,202502     ,150032,23258,20,-,-, 
20250210,TX     ,202502     ,150032,23258,2,-,-, 
20250210,TX     ,202502     ,150032,23258,2,-,-, 
20250210,TX     ,202502     ,150032,23258,2,-,-, 
20250210,TX     ,202502     ,150033,23257,2,-,-, 
20250210,TX     ,202502     ,150035,23258,4,-,-, 
20250210,TX     ,202502     ,150035,23257,2,-,-, 
20250210,TX     ,202502     ,150039,23257,2,-,-, 
20250210,TX     ,202502     ,150039,23257,2,-,-, 
20250210,TX     ,202502     ,150039,23257,2,-,-, 
20250210,TX     ,202502     ,150039,23256,2,-,-, 
20250210,TX     ,202502     ,150042,23257,2,-,-, 
20250210,TX     ,202502     ,150042,23257,2,-,-, 
20250210,TX     ,202502     ,150045,23257,6,-,-, 
20250210,TX     ,202502     ,150045,23258,6,-,-, 
20250210,TX     ,202502     ,150045,23258,2,-,-, 
20250210,TX     ,202502     ,150045,23259,2,-,-, 
20250210,TX     ,202502     ,150045,23258,2,-,-, 
20250210,TX     ,202502     ,150050,23260,24,-,-, 
20250210,TX     ,202502     ,150050,23261,2,-,-, 
20250210,TX     ,202502     ,150050,23261,4,-,-, 
20250210,TX     ,202502     ,150054,23262,2,-,-, 
20250210,TX     ,202502     ,150054,23263,4,-,-, 
20250210,TX     ,202502     ,150054,23264,2,-,-, 
20250210,TX     ,202502     ,150056,23260,2,-,-, 
20250210,TX     ,202502     ,150056,23263,2,-,-, 
20250210,TX     ,202502     ,150057,23263,4,-,-, 
20250210,TX     ,202502     ,150058,23264,14,-,-, 
20250210,TX     ,202502     ,150058,23263,2,-,-, 
20250210,TX     ,202502     ,150100,23265,6,-,-, 
20250210,TX     ,202502     ,150100,23265,2,-,-, 
20250210,TX     ,202502     ,150100,23266,10,-,-, 
20250210,TX     ,202502     ,150100,23266,4,-,-, 
20250210,TX     ,202502     ,150100,23268,2,-,-, 
20250210,TX     ,202502     ,150100,23268,2,-,-, 
20250210,TX     ,202502     ,150100,23268,2,-,-, 
20250210,TX     ,202502     ,150100,23266,2,-,-, 
20250210,TX     ,202502     ,150100,23266,2,-,-, 
20250210,TX     ,202502     ,150100,23265,2,-,-, 
20250210,TX     ,202502     ,150100,23265,2,-,-, 
20250210,TX     ,202502     ,150100,23265,2,-,-, 
20250210,TX     ,202502     ,150100,23265,2,-,-, 
20250210,TX     ,202502     ,150100,23264,2,-,-, 
20250210,TX     ,202502     ,150100,23264,2,-,-, 
20250210,TX     ,202502     ,150100,23264,2,-,-, 
20250210,TX     ,202502     ,150100,23265,4,-,-, 
20250210,TX     ,202502     ,150100,23263,2,-,-, 
20250210,TX     ,202502     ,150100,23263,2,-,-, 
20250210,TX     ,202502     ,150101,23264,2,-,-, 
20250210,TX     ,202502     ,150101,23265,2,-,-, 
20250210,TX     ,202502     ,150101,23262,2,-,-, 
20250210,TX     ,202502     ,150101,23262,2,-,-, 
20250210,TX     ,202502     ,150101,23262,2,-,-, 
20250210,TX     ,202502     ,150102,23261,2,-,-, 
20250210,TX     ,202502     ,150103,23261,2,-,-, 
20250210,TX     ,202502     ,150104,23261,2,-,-, 
20250210,TX     ,202502     ,150104,23261,2,-,-, 
20250210,TX     ,202502     ,150104,23261,2,-,-, 
20250210,TX     ,202502     ,150104,23261,2,-,-, 
20250210,TX     ,202502     ,150104,23261,2,-,-, 
20250210,TX     ,202502     ,150104,23260,2,-,-, 
20250210,TX     ,202502     ,150104,23260,4,-,-, 
20250210,TX     ,202502     ,150104,23260,2,-,-, 
20250210,TX     ,202502     ,150104,23260,4,-,-, 
20250210,TX     ,202502     ,150104,23260,4,-,-, 
20250210,TX     ,202502     ,150104,23260,2,-,-, 
20250210,TX     ,202502     ,150104,23261,2,-,-, 
20250210,TX     ,202502     ,150105,23261,2,-,-, 
20250210,TX     ,202502     ,150105,23260,2,-,-, 
20250210,TX     ,202502     ,150105,23261,4,-,-, 
20250210,TX     ,202502     ,150109,23261,4,-,-, 
20250210,TX     ,202502     ,150111,23263,4,-,-, 
20250210,TX     ,202502     ,150111,23263,2,-,-, 
20250210,TX     ,202502     ,150111,23264,2,-,-, 
20250210,TX     ,202502     ,150112,23263,2,-,-, 
20250210,TX     ,202502     ,150113,23263,2,-,-, 
20250210,TX     ,202502     ,150113,23263,2,-,-, 
20250210,TX     ,202502     ,150113,23262,2,-,-, 
20250210,TX     ,202502     ,150113,23262,2,-,-, 
20250210,TX     ,202502     ,150113,23262,2,-,-, 
20250210,TX     ,202502     ,150113,23262,2,-,-, 
20250210,TX     ,202502     ,150113,23262,4,-,-, 
20250210,TX     ,202502     ,150113,23262,4,-,-, 
20250210,TX     ,202502     ,150115,23263,2,-,-, 
20250210,TX     ,202502     ,150115,23264,4,-,-, 
20250210,TX     ,202502     ,150122,23261,6,-,-, 
20250210,TX     ,202502     ,150122,23261,2,-,-, 
20250210,TX     ,202502     ,150122,23261,4,-,-, 
20250210,TX     ,202502     ,150122,23261,2,-,-, 
20250210,TX     ,202502     ,150122,23260,6,-,-, 
20250210,TX     ,202502     ,150122,23262,2,-,-, 
20250210,TX     ,202502     ,150125,23260,4,-,-, 
20250210,TX     ,202502     ,150125,23260,2,-,-, 
20250210,TX     ,202502     ,150125,23261,2,-,-, 
20250210,TX     ,202502     ,150125,23261,2,-,-, 
20250210,TX     ,202502     ,150125,23262,2,-,-, 
20250210,TX     ,202502     ,150126,23262,6,-,-, 
20250210,TX     ,202502     ,150128,23262,2,-,-, 
20250210,TX     ,202502     ,150128,23263,2,-,-, 
20250210,TX     ,202502     ,150128,23263,2,-,-, 
20250210,TX     ,202502     ,150128,23264,2,-,-, 
20250210,TX     ,202502     ,150128,23264,2,-,-, 
20250210,TX     ,202502     ,150131,23261,2,-,-, 
20250210,TX     ,202502     ,150131,23261,2,-,-, 
20250210,TX     ,202502     ,150131,23260,2,-,-, 
20250210,TX     ,202502     ,150138,23261,2,-,-, 
20250210,TX     ,202502     ,150138,23262,2,-,-, 
20250210,TX     ,202502     ,150139,23263,2,-,-, 
20250210,TX     ,202502     ,150139,23263,2,-,-, 
20250210,TX     ,202502     ,150139,23263,2,-,-, 
20250210,TX     ,202502     ,150139,23263,2,-,-, 
20250210,TX     ,202502     ,150139,23263,2,-,-, 
20250210,TX     ,202502     ,150139,23263,2,-,-, 
20250210,TX     ,202502     ,150142,23263,4,-,-, 
20250210,TX     ,202502     ,150149,23260,2,-,-, 
20250210,TX     ,202502     ,150150,23261,10,-,-, 
20250210,TX     ,202502     ,150150,23262,10,-,-, 
20250210,TX     ,202502     ,150151,23261,2,-,-, 
20250210,TX     ,202502     ,150158,23259,2,-,-, 
20250210,TX     ,202502     ,150205,23258,2,-,-, 
20250210,TX     ,202502     ,150207,23258,2,-,-, 
20250210,TX     ,202502     ,150210,23257,2,-,-, 
20250210,TX     ,202502     ,150217,23258,4,-,-, 
20250210,TX     ,202502     ,150217,23259,4,-,-, 
20250210,TX     ,202502     ,150217,23260,4,-,-, 
20250210,TX     ,202502     ,150221,23262,2,-,-, 
20250210,TX     ,202502     ,150227,23263,2,-,-, 
20250210,TX     ,202502     ,150232,23263,2,-,-, 
20250210,TX     ,202502     ,150234,23264,2,-,-, 
20250210,TX     ,202502     ,150237,23263,2,-,-, 
