Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20241015,TX     ,202410     ,150000,23211,98,-,-,*
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23220,2,-,-, 
20241015,TX     ,202410     ,150000,23220,2,-,-, 
20241015,TX     ,202410     ,150000,23223,2,-,-, 
20241015,TX     ,202410     ,150000,23225,6,-,-, 
20241015,TX     ,202410     ,150000,23223,2,-,-, 
20241015,TX     ,202410     ,150000,23225,2,-,-, 
20241015,TX     ,202410     ,150000,23227,2,-,-, 
20241015,TX     ,202410     ,150000,23223,2,-,-, 
20241015,TX     ,202410     ,150000,23228,4,-,-, 
20241015,TX     ,202410     ,150000,23222,2,-,-, 
20241015,TX     ,202410     ,150000,23221,4,-,-, 
20241015,TX     ,202410     ,150000,23221,2,-,-, 
20241015,TX     ,202410     ,150000,23220,2,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23222,2,-,-, 
20241015,TX     ,202410     ,150000,23218,2,-,-, 
20241015,TX     ,202410     ,150000,23219,2,-,-, 
20241015,TX     ,202410     ,150000,23219,2,-,-, 
20241015,TX     ,202410     ,150000,23218,2,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23216,2,-,-, 
20241015,TX     ,202410     ,150000,23216,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23217,4,-,-, 
20241015,TX     ,202410     ,150000,23228,2,-,-, 
20241015,TX     ,202410     ,150000,23229,2,-,-, 
20241015,TX     ,202410     ,150000,23217,4,-,-, 
20241015,TX     ,202410     ,150000,23221,4,-,-, 
20241015,TX     ,202410     ,150000,23217,2,-,-, 
20241015,TX     ,202410     ,150000,23217,4,-,-, 
20241015,TX     ,202410     ,150000,23221,2,-,-, 
20241015,TX     ,202410     ,150000,23221,2,-,-, 
20241015,TX     ,202410     ,150000,23220,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23216,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23228,4,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23215,2,-,-, 
20241015,TX     ,202410     ,150000,23214,8,-,-, 
20241015,TX     ,202410     ,150000,23216,8,-,-, 
20241015,TX     ,202410     ,150000,23216,8,-,-, 
20241015,TX     ,202410     ,150000,23216,8,-,-, 
20241015,TX     ,202410     ,150000,23216,4,-,-, 
20241015,TX     ,202410     ,150000,23216,4,-,-, 
20241015,TX     ,202410     ,150000,23216,8,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,10,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23213,2,-,-, 
20241015,TX     ,202410     ,150000,23213,2,-,-, 
20241015,TX     ,202410     ,150000,23213,2,-,-, 
20241015,TX     ,202410     ,150000,23212,2,-,-, 
20241015,TX     ,202410     ,150000,23212,2,-,-, 
20241015,TX     ,202410     ,150000,23212,2,-,-, 
20241015,TX     ,202410     ,150000,23211,4,-,-, 
20241015,TX     ,202410     ,150000,23211,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150000,23214,2,-,-, 
20241015,TX     ,202410     ,150001,23214,2,-,-, 
20241015,TX     ,202410     ,150001,23220,2,-,-, 
20241015,TX     ,202410     ,150001,23222,2,-,-, 
20241015,TX     ,202410     ,150001,23218,2,-,-, 
20241015,TX     ,202410     ,150001,23217,2,-,-, 
20241015,TX     ,202410     ,150001,23221,2,-,-, 
20241015,TX     ,202410     ,150001,23222,2,-,-, 
20241015,TX     ,202410     ,150001,23223,2,-,-, 
20241015,TX     ,202410     ,150001,23222,2,-,-, 
20241015,TX     ,202410     ,150001,23220,2,-,-, 
20241015,TX     ,202410     ,150001,23219,2,-,-, 
20241015,TX     ,202410     ,150001,23218,2,-,-, 
20241015,TX     ,202410     ,150001,23218,2,-,-, 
20241015,TX     ,202410     ,150001,23217,2,-,-, 
20241015,TX     ,202410     ,150001,23214,10,-,-, 
20241015,TX     ,202410     ,150001,23221,2,-,-, 
20241015,TX     ,202410     ,150001,23215,2,-,-, 
20241015,TX     ,202410     ,150001,23215,2,-,-, 
20241015,TX     ,202410     ,150001,23214,2,-,-, 
