Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20250117,TX     ,202502     ,150000,23224,106,-,-,*
20250117,TX     ,202502     ,150000,23218,2,-,-, 
20250117,TX     ,202502     ,150000,23218,2,-,-, 
20250117,TX     ,202502     ,150000,23221,8,-,-, 
20250117,TX     ,202502     ,150000,23224,6,-,-, 
20250117,TX     ,202502     ,150000,23225,4,-,-, 
20250117,TX     ,202502     ,150000,23224,2,-,-, 
20250117,TX     ,202502     ,150000,23224,2,-,-, 
20250117,TX     ,202502     ,150000,23222,2,-,-, 
20250117,TX     ,202502     ,150000,23222,2,-,-, 
20250117,TX     ,202502     ,150000,23225,8,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23224,2,-,-, 
20250117,TX     ,202502     ,150000,23224,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23226,2,-,-, 
20250117,TX     ,202502     ,150000,23226,4,-,-, 
20250117,TX     ,202502     ,150000,23226,4,-,-, 
20250117,TX     ,202502     ,150000,23226,8,-,-, 
20250117,TX     ,202502     ,150000,23226,8,-,-, 
20250117,TX     ,202502     ,150000,23227,4,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23224,4,-,-, 
20250117,TX     ,202502     ,150000,23228,2,-,-, 
20250117,TX     ,202502     ,150000,23228,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23227,2,-,-, 
20250117,TX     ,202502     ,150000,23228,4,-,-, 
20250117,TX     ,202502     ,150000,23229,2,-,-, 
20250117,TX     ,202502     ,150000,23227,2,-,-, 
20250117,TX     ,202502     ,150000,23229,2,-,-, 
20250117,TX     ,202502     ,150000,23230,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23230,4,-,-, 
20250117,TX     ,202502     ,150000,23230,2,-,-, 
20250117,TX     ,202502     ,150000,23230,2,-,-, 
20250117,TX     ,202502     ,150000,23226,2,-,-, 
20250117,TX     ,202502     ,150000,23225,2,-,-, 
20250117,TX     ,202502     ,150000,23231,2,-,-, 
20250117,TX     ,202502     ,150000,23226,2,-,-, 
20250117,TX     ,202502     ,150000,23226,2,-,-, 
20250117,TX     ,202502     ,150000,23231,2,-,-, 
20250117,TX     ,202502     ,150000,23226,2,-,-, 
20250117,TX     ,202502     ,150000,23226,6,-,-, 
20250117,TX     ,202502     ,150000,23231,2,-,-, 
20250117,TX     ,202502     ,150000,23230,2,-,-, 
20250117,TX     ,202502     ,150000,23230,2,-,-, 
20250117,TX     ,202502     ,150000,23231,2,-,-, 
20250117,TX     ,202502     ,150000,23227,2,-,-, 
20250117,TX     ,202502     ,150000,23231,4,-,-, 
20250117,TX     ,202502     ,150000,23231,2,-,-, 
20250117,TX     ,202502     ,150000,23232,2,-,-, 
20250117,TX     ,202502     ,150000,23231,2,-,-, 
20250117,TX     ,202502     ,150000,23228,2,-,-, 
20250117,TX     ,202502     ,150000,23228,6,-,-, 
20250117,TX     ,202502     ,150000,23230,2,-,-, 
20250117,TX     ,202502     ,150001,23227,2,-,-, 
20250117,TX     ,202502     ,150001,23230,4,-,-, 
20250117,TX     ,202502     ,150001,23231,2,-,-, 
20250117,TX     ,202502     ,150001,23232,2,-,-, 
20250117,TX     ,202502     ,150001,23233,2,-,-, 
20250117,TX     ,202502     ,150001,23229,2,-,-, 
20250117,TX     ,202502     ,150001,23233,2,-,-, 
20250117,TX     ,202502     ,150001,23234,4,-,-, 
20250117,TX     ,202502     ,150001,23235,4,-,-, 
20250117,TX     ,202502     ,150001,23232,2,-,-, 
20250117,TX     ,202502     ,150001,23235,4,-,-, 
20250117,TX     ,202502     ,150001,23232,2,-,-, 
20250117,TX     ,202502     ,150001,23235,2,-,-, 
20250117,TX     ,202502     ,150001,23232,2,-,-, 
20250117,TX     ,202502     ,150001,23235,2,-,-, 
20250117,TX     ,202502     ,150001,23232,2,-,-, 
20250117,TX     ,202502     ,150001,23232,2,-,-, 
20250117,TX     ,202502     ,150001,23231,2,-,-, 
20250117,TX     ,202502     ,150001,23231,2,-,-, 
20250117,TX     ,202502     ,150001,23229,2,-,-, 
20250117,TX     ,202502     ,150001,23228,2,-,-, 
20250117,TX     ,202502     ,150001,23224,2,-,-, 
20250117,TX     ,202502     ,150001,23230,4,-,-, 
20250117,TX     ,202502     ,150001,23230,2,-,-, 
20250117,TX     ,202502     ,150002,23227,2,-,-, 
20250117,TX     ,202502     ,150002,23224,2,-,-, 
20250117,TX     ,202502     ,150002,23228,2,-,-, 
20250117,TX     ,202502     ,150002,23226,2,-,-, 
20250117,TX     ,202502     ,150002,23223,2,-,-, 
20250117,TX     ,202502     ,150002,23220,2,-,-, 
20250117,TX     ,202502     ,150002,23220,2,-,-, 
20250117,TX     ,202502     ,150002,23221,2,-,-, 
20250117,TX     ,202502     ,150003,23221,2,-,-, 
20250117,TX     ,202502     ,150003,23219,2,-,-, 
20250117,TX     ,202502     ,150004,23220,2,-,-, 
20250117,TX     ,202502     ,150004,23221,2,-,-, 
20250117,TX     ,202502     ,150005,23218,2,-,-, 
20250117,TX     ,202502     ,150005,23218,2,-,-, 
20250117,TX     ,202502     ,150005,23217,2,-,-, 
20250117,TX     ,202502     ,150005,23217,2,-,-, 
20250117,TX     ,202502     ,150005,23217,2,-,-, 
20250117,TX     ,202502     ,150005,23216,2,-,-, 
20250117,TX     ,202502     ,150005,23215,2,-,-, 
20250117,TX     ,202502     ,150005,23215,2,-,-, 
20250117,TX     ,202502     ,150005,23215,2,-,-, 
20250117,TX     ,202502     ,150006,23216,2,-,-, 
20250117,TX     ,202502     ,150006,23215,2,-,-, 
20250117,TX     ,202502     ,150006,23216,2,-,-, 
20250117,TX     ,202502     ,150007,23213,2,-,-, 
20250117,TX     ,202502     ,150007,23213,2,-,-, 
20250117,TX     ,202502     ,150007,23215,2,-,-, 
20250117,TX     ,202502     ,150007,23214,2,-,-, 
20250117,TX     ,202502     ,150009,23220,2,-,-, 
20250117,TX     ,202502     ,150010,23219,2,-,-, 
20250117,TX     ,202502     ,150010,23217,2,-,-, 
20250117,TX     ,202502     ,150010,23216,2,-,-, 
20250117,TX     ,202502     ,150010,23218,2,-,-, 
20250117,TX     ,202502     ,150012,23219,2,-,-, 
20250117,TX     ,202502     ,150013,23217,2,-,-, 
20250117,TX     ,202502     ,150013,23215,2,-,-, 
20250117,TX     ,202502     ,150013,23215,2,-,-, 
20250117,TX     ,202502     ,150013,23214,2,-,-, 
20250117,TX     ,202502     ,150014,23217,2,-,-, 
20250117,TX     ,202502     ,150015,23219,2,-,-, 
20250117,TX     ,202502     ,150015,23219,2,-,-, 
20250117,TX     ,202502     ,150015,23219,4,-,-, 
20250117,TX     ,202502     ,150015,23220,2,-,-, 
20250117,TX     ,202502     ,150016,23220,2,-,-, 
20250117,TX     ,202502     ,150017,23221,4,-,-, 
20250117,TX     ,202502     ,150017,23223,6,-,-, 
20250117,TX     ,202502     ,150017,23223,2,-,-, 
20250117,TX     ,202502     ,150017,23221,2,-,-, 
20250117,TX     ,202502     ,150018,23220,2,-,-, 
20250117,TX     ,202502     ,150018,23223,2,-,-, 
20250117,TX     ,202502     ,150018,23220,2,-,-, 
20250117,TX     ,202502     ,150019,23220,2,-,-, 
20250117,TX     ,202502     ,150019,23220,2,-,-, 
20250117,TX     ,202502     ,150019,23220,2,-,-, 
20250117,TX     ,202502     ,150021,23220,2,-,-, 
20250117,TX     ,202502     ,150021,23222,2,-,-, 
20250117,TX     ,202502     ,150021,23223,2,-,-, 
20250117,TX     ,202502     ,150022,23223,2,-,-, 
20250117,TX     ,202502     ,150022,23224,2,-,-, 
20250117,TX     ,202502     ,150022,23222,2,-,-, 
20250117,TX     ,202502     ,150022,23224,2,-,-, 
20250117,TX     ,202502     ,150022,23224,2,-,-, 
20250117,TX     ,202502     ,150024,23224,2,-,-, 
20250117,TX     ,202502     ,150024,23225,2,-,-, 
20250117,TX     ,202502     ,150024,23225,2,-,-, 
20250117,TX     ,202502     ,150024,23226,2,-,-, 
20250117,TX     ,202502     ,150025,23224,2,-,-, 
20250117,TX     ,202502     ,150026,23223,2,-,-, 
20250117,TX     ,202502     ,150026,23223,2,-,-, 
20250117,TX     ,202502     ,150029,23224,4,-,-, 
20250117,TX     ,202502     ,150029,23224,6,-,-, 
20250117,TX     ,202502     ,150029,23224,2,-,-, 
20250117,TX     ,202502     ,150030,23225,2,-,-, 
20250117,TX     ,202502     ,150030,23225,2,-,-, 
20250117,TX     ,202502     ,150030,23223,2,-,-, 
20250117,TX     ,202502     ,150031,23225,2,-,-, 
20250117,TX     ,202502     ,150031,23224,2,-,-, 
20250117,TX     ,202502     ,150032,23224,2,-,-, 
20250117,TX     ,202502     ,150034,23225,10,-,-, 
20250117,TX     ,202502     ,150034,23226,2,-,-, 
20250117,TX     ,202502     ,150034,23227,2,-,-, 
20250117,TX     ,202502     ,150034,23228,6,-,-, 
20250117,TX     ,202502     ,150034,23227,2,-,-, 
20250117,TX     ,202502     ,150034,23226,2,-,-, 
20250117,TX     ,202502     ,150034,23228,4,-,-, 
20250117,TX     ,202502     ,150035,23226,2,-,-, 
20250117,TX     ,202502     ,150035,23226,2,-,-, 
20250117,TX     ,202502     ,150035,23226,2,-,-, 
20250117,TX     ,202502     ,150035,23225,2,-,-, 
20250117,TX     ,202502     ,150035,23225,2,-,-, 
20250117,TX     ,202502     ,150035,23224,2,-,-, 
20250117,TX     ,202502     ,150035,23224,2,-,-, 
20250117,TX     ,202502     ,150035,23224,2,-,-, 
20250117,TX     ,202502     ,150035,23224,4,-,-, 
20250117,TX     ,202502     ,150037,23224,2,-,-, 
20250117,TX     ,202502     ,150038,23224,2,-,-, 
20250117,TX     ,202502     ,150039,23224,2,-,-, 
20250117,TX     ,202502     ,150041,23223,2,-,-, 
20250117,TX     ,202502     ,150042,23226,2,-,-, 
20250117,TX     ,202502     ,150043,23227,2,-,-, 
20250117,TX     ,202502     ,150044,23224,2,-,-, 
20250117,TX     ,202502     ,150045,23224,4,-,-, 
20250117,TX     ,202502     ,150046,23224,2,-,-, 
20250117,TX     ,202502     ,150051,23223,2,-,-, 
20250117,TX     ,202502     ,150051,23222,2,-,-, 
20250117,TX     ,202502     ,150051,23225,2,-,-, 
20250117,TX     ,202502     ,150055,23224,2,-,-, 
20250117,TX     ,202502     ,150055,23225,2,-,-, 
20250117,TX     ,202502     ,150059,23225,4,-,-, 
20250117,TX     ,202502     ,150059,23226,6,-,-, 
20250117,TX     ,202502     ,150059,23227,2,-,-, 
20250117,TX     ,202502     ,150059,23227,2,-,-, 
20250117,TX     ,202502     ,150100,23227,6,-,-, 
20250117,TX     ,202502     ,150100,23227,12,-,-, 
20250117,TX     ,202502     ,150100,23228,6,-,-, 
20250117,TX     ,202502     ,150100,23229,4,-,-, 
20250117,TX     ,202502     ,150100,23229,2,-,-, 
20250117,TX     ,202502     ,150100,23230,2,-,-, 
20250117,TX     ,202502     ,150100,23230,2,-,-, 
20250117,TX     ,202502     ,150100,23230,2,-,-, 
20250117,TX     ,202502     ,150100,23230,2,-,-, 
20250117,TX     ,202502     ,150100,23230,4,-,-, 
20250117,TX     ,202502     ,150100,23230,6,-,-, 
20250117,TX     ,202502     ,150100,23231,4,-,-, 
20250117,TX     ,202502     ,150100,23232,2,-,-, 
20250117,TX     ,202502     ,150100,23232,2,-,-, 
20250117,TX     ,202502     ,150100,23233,2,-,-, 
20250117,TX     ,202502     ,150100,23234,2,-,-, 
20250117,TX     ,202502     ,150100,23235,2,-,-, 
20250117,TX     ,202502     ,150100,23235,2,-,-, 
20250117,TX     ,202502     ,150100,23235,4,-,-, 
20250117,TX     ,202502     ,150100,23236,2,-,-, 
20250117,TX     ,202502     ,150100,23236,2,-,-, 
20250117,TX     ,202502     ,150100,23237,8,-,-, 
20250117,TX     ,202502     ,150100,23238,2,-,-, 
20250117,TX     ,202502     ,150100,23238,6,-,-, 
20250117,TX     ,202502     ,150100,23239,4,-,-, 
20250117,TX     ,202502     ,150100,23239,4,-,-, 
20250117,TX     ,202502     ,150100,23238,2,-,-, 
20250117,TX     ,202502     ,150100,23240,2,-,-, 
20250117,TX     ,202502     ,150100,23239,2,-,-, 
20250117,TX     ,202502     ,150100,23239,2,-,-, 
20250117,TX     ,202502     ,150100,23239,2,-,-, 
20250117,TX     ,202502     ,150100,23239,2,-,-, 
20250117,TX     ,202502     ,150100,23237,2,-,-, 
20250117,TX     ,202502     ,150100,23237,2,-,-, 
20250117,TX     ,202502     ,150100,23236,2,-,-, 
20250117,TX     ,202502     ,150100,23236,2,-,-, 
20250117,TX     ,202502     ,150100,23235,2,-,-, 
20250117,TX     ,202502     ,150100,23235,2,-,-, 
20250117,TX     ,202502     ,150100,23235,2,-,-, 
20250117,TX     ,202502     ,150100,23238,2,-,-, 
20250117,TX     ,202502     ,150100,23239,4,-,-, 
20250117,TX     ,202502     ,150100,23240,2,-,-, 
20250117,TX     ,202502     ,150100,23240,2,-,-, 
20250117,TX     ,202502     ,150100,23240,2,-,-, 
20250117,TX     ,202502     ,150100,23241,10,-,-, 
20250117,TX     ,202502     ,150100,23242,2,-,-, 
20250117,TX     ,202502     ,150100,23242,2,-,-, 
20250117,TX     ,202502     ,150100,23241,4,-,-, 
20250117,TX     ,202502     ,150100,23241,2,-,-, 
20250117,TX     ,202502     ,150100,23243,2,-,-, 
20250117,TX     ,202502     ,150100,23241,2,-,-, 
20250117,TX     ,202502     ,150100,23243,2,-,-, 
20250117,TX     ,202502     ,150100,23241,4,-,-, 
20250117,TX     ,202502     ,150100,23241,2,-,-, 
20250117,TX     ,202502     ,150100,23241,4,-,-, 
20250117,TX     ,202502     ,150100,23241,2,-,-, 
20250117,TX     ,202502     ,150100,23241,14,-,-, 
20250117,TX     ,202502     ,150100,23240,4,-,-, 
20250117,TX     ,202502     ,150100,23240,2,-,-, 
20250117,TX     ,202502     ,150100,23242,4,-,-, 
20250117,TX     ,202502     ,150100,23243,4,-,-, 
20250117,TX     ,202502     ,150100,23238,2,-,-, 
20250117,TX     ,202502     ,150100,23237,2,-,-, 
20250117,TX     ,202502     ,150100,23236,2,-,-, 
20250117,TX     ,202502     ,150100,23236,2,-,-, 
20250117,TX     ,202502     ,150100,23240,4,-,-, 
20250117,TX     ,202502     ,150100,23241,8,-,-, 
20250117,TX     ,202502     ,150100,23239,4,-,-, 
20250117,TX     ,202502     ,150100,23242,4,-,-, 
20250117,TX     ,202502     ,150100,23243,2,-,-, 
20250117,TX     ,202502     ,150100,23244,6,-,-, 
20250117,TX     ,202502     ,150100,23243,2,-,-, 
20250117,TX     ,202502     ,150100,23242,2,-,-, 
20250117,TX     ,202502     ,150100,23243,2,-,-, 
20250117,TX     ,202502     ,150100,23243,2,-,-, 
20250117,TX     ,202502     ,150100,23244,2,-,-, 
20250117,TX     ,202502     ,150101,23243,2,-,-, 
20250117,TX     ,202502     ,150101,23243,6,-,-, 
20250117,TX     ,202502     ,150101,23244,78,-,-, 
20250117,TX     ,202502     ,150101,23243,2,-,-, 
20250117,TX     ,202502     ,150101,23243,2,-,-, 
20250117,TX     ,202502     ,150101,23244,2,-,-, 
20250117,TX     ,202502     ,150101,23245,2,-,-, 
20250117,TX     ,202502     ,150101,23245,2,-,-, 
20250117,TX     ,202502     ,150101,23246,2,-,-, 
20250117,TX     ,202502     ,150101,23246,2,-,-, 
20250117,TX     ,202502     ,150101,23247,2,-,-, 
20250117,TX     ,202502     ,150101,23243,2,-,-, 
20250117,TX     ,202502     ,150101,23244,6,-,-, 
20250117,TX     ,202502     ,150101,23239,2,-,-, 
20250117,TX     ,202502     ,150101,23241,4,-,-, 
20250117,TX     ,202502     ,150101,23242,4,-,-, 
20250117,TX     ,202502     ,150101,23238,2,-,-, 
20250117,TX     ,202502     ,150101,23240,6,-,-, 
20250117,TX     ,202502     ,150101,23241,2,-,-, 
20250117,TX     ,202502     ,150102,23237,2,-,-, 
20250117,TX     ,202502     ,150102,23237,2,-,-, 
20250117,TX     ,202502     ,150102,23234,2,-,-, 
20250117,TX     ,202502     ,150102,23233,2,-,-, 
20250117,TX     ,202502     ,150102,23233,2,-,-, 
20250117,TX     ,202502     ,150102,23232,2,-,-, 
20250117,TX     ,202502     ,150102,23236,2,-,-, 
20250117,TX     ,202502     ,150102,23236,2,-,-, 
20250117,TX     ,202502     ,150103,23237,2,-,-, 
20250117,TX     ,202502     ,150104,23234,2,-,-, 
20250117,TX     ,202502     ,150104,23234,2,-,-, 
20250117,TX     ,202502     ,150104,23233,2,-,-, 
20250117,TX     ,202502     ,150104,23231,2,-,-, 
