Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20241119,TX     ,202411     ,150000,22874,122,-,-,*
20241119,TX     ,202411     ,150000,22874,4,-,-, 
20241119,TX     ,202411     ,150000,22872,26,-,-, 
20241119,TX     ,202411     ,150000,22870,2,-,-, 
20241119,TX     ,202411     ,150000,22875,2,-,-, 
20241119,TX     ,202411     ,150000,22875,2,-,-, 
20241119,TX     ,202411     ,150000,22875,4,-,-, 
20241119,TX     ,202411     ,150000,22875,2,-,-, 
20241119,TX     ,202411     ,150000,22875,2,-,-, 
20241119,TX     ,202411     ,150000,22874,2,-,-, 
20241119,TX     ,202411     ,150000,22871,2,-,-, 
20241119,TX     ,202411     ,150000,22870,2,-,-, 
20241119,TX     ,202411     ,150000,22870,2,-,-, 
20241119,TX     ,202411     ,150000,22869,2,-,-, 
20241119,TX     ,202411     ,150000,22869,2,-,-, 
20241119,TX     ,202411     ,150000,22871,2,-,-, 
20241119,TX     ,202411     ,150000,22868,2,-,-, 
20241119,TX     ,202411     ,150000,22868,2,-,-, 
20241119,TX     ,202411     ,150000,22869,2,-,-, 
20241119,TX     ,202411     ,150000,22866,2,-,-, 
20241119,TX     ,202411     ,150000,22868,2,-,-, 
20241119,TX     ,202411     ,150000,22869,2,-,-, 
20241119,TX     ,202411     ,150000,22870,2,-,-, 
20241119,TX     ,202411     ,150000,22870,2,-,-, 
20241119,TX     ,202411     ,150000,22871,2,-,-, 
20241119,TX     ,202411     ,150000,22871,2,-,-, 
20241119,TX     ,202411     ,150000,22871,2,-,-, 
20241119,TX     ,202411     ,150000,22872,2,-,-, 
20241119,TX     ,202411     ,150000,22872,2,-,-, 
20241119,TX     ,202411     ,150000,22873,4,-,-, 
20241119,TX     ,202411     ,150000,22873,2,-,-, 
20241119,TX     ,202411     ,150000,22866,2,-,-, 
20241119,TX     ,202411     ,150000,22865,2,-,-, 
20241119,TX     ,202411     ,150001,22870,2,-,-, 
20241119,TX     ,202411     ,150001,22868,2,-,-, 
20241119,TX     ,202411     ,150001,22866,2,-,-, 
20241119,TX     ,202411     ,150001,22868,2,-,-, 
20241119,TX     ,202411     ,150001,22868,2,-,-, 
20241119,TX     ,202411     ,150001,22868,4,-,-, 
20241119,TX     ,202411     ,150001,22869,4,-,-, 
20241119,TX     ,202411     ,150001,22870,2,-,-, 
20241119,TX     ,202411     ,150001,22867,2,-,-, 
20241119,TX     ,202411     ,150001,22865,2,-,-, 
20241119,TX     ,202411     ,150001,22865,2,-,-, 
20241119,TX     ,202411     ,150001,22866,2,-,-, 
20241119,TX     ,202411     ,150001,22867,4,-,-, 
20241119,TX     ,202411     ,150002,22866,2,-,-, 
20241119,TX     ,202411     ,150002,22867,6,-,-, 
20241119,TX     ,202411     ,150002,22868,4,-,-, 
20241119,TX     ,202411     ,150003,22869,6,-,-, 
20241119,TX     ,202411     ,150003,22870,4,-,-, 
20241119,TX     ,202411     ,150004,22871,2,-,-, 
20241119,TX     ,202411     ,150004,22872,2,-,-, 
20241119,TX     ,202411     ,150004,22869,2,-,-, 
20241119,TX     ,202411     ,150004,22866,2,-,-, 
20241119,TX     ,202411     ,150004,22866,6,-,-, 
20241119,TX     ,202411     ,150004,22866,2,-,-, 
20241119,TX     ,202411     ,150004,22865,2,-,-, 
20241119,TX     ,202411     ,150004,22865,2,-,-, 
20241119,TX     ,202411     ,150005,22864,2,-,-, 
20241119,TX     ,202411     ,150005,22865,2,-,-, 
20241119,TX     ,202411     ,150005,22864,2,-,-, 
20241119,TX     ,202411     ,150005,22864,2,-,-, 
20241119,TX     ,202411     ,150005,22870,2,-,-, 
20241119,TX     ,202411     ,150005,22871,2,-,-, 
20241119,TX     ,202411     ,150005,22872,6,-,-, 
20241119,TX     ,202411     ,150007,22869,2,-,-, 
20241119,TX     ,202411     ,150007,22867,2,-,-, 
20241119,TX     ,202411     ,150007,22868,2,-,-, 
20241119,TX     ,202411     ,150007,22869,6,-,-, 
20241119,TX     ,202411     ,150007,22872,2,-,-, 
20241119,TX     ,202411     ,150007,22866,2,-,-, 
20241119,TX     ,202411     ,150007,22865,2,-,-, 
20241119,TX     ,202411     ,150009,22869,2,-,-, 
20241119,TX     ,202411     ,150009,22870,4,-,-, 
20241119,TX     ,202411     ,150009,22871,2,-,-, 
20241119,TX     ,202411     ,150009,22872,2,-,-, 
20241119,TX     ,202411     ,150009,22866,2,-,-, 
20241119,TX     ,202411     ,150010,22867,2,-,-, 
20241119,TX     ,202411     ,150011,22867,4,-,-, 
